Time,id(m:nand_2:mn1:1),id(m:nand_3:mn1:1)
5.02428800000000e-07,6.92429961533744e-10,9.54356702495024e-10
5.32428800000000e-07,6.91804244214960e-10,9.54356702495023e-10
5.62428800000000e-07,6.92043057590475e-10,9.54356702495023e-10
5.92428800000000e-07,6.92281827185680e-10,9.54356702495023e-10
6.22428800000000e-07,6.92520553003805e-10,9.54356702495024e-10
6.52428800000000e-07,6.92759235048059e-10,9.54356702495024e-10
6.82428800000000e-07,6.92338217238590e-10,9.54356702495024e-10
7.12428800000000e-07,6.91917038282181e-10,9.54356702495024e-10
7.42428800000000e-07,6.91495698150592e-10,9.54356702495024e-10
7.72428800000001e-07,6.92293669298748e-10,9.54356702495024e-10
8.02428800000001e-07,6.93091542423294e-10,9.54356702495024e-10
8.32428800000001e-07,6.92814440956098e-10,9.54356702495024e-10
8.62428800000001e-07,6.92537291604346e-10,9.54356702495024e-10
8.92428800000001e-07,6.92260094365532e-10,9.54356702495025e-10
9.22428800000001e-07,6.91982849237193e-10,9.54356702495025e-10
9.52428800000001e-07,6.92259807431417e-10,9.54356702495025e-10
9.82428800000001e-07,6.92536595860975e-10,9.54356702495025e-10
1.01242880000000e-06,6.92813214582836e-10,9.54356702495025e-10
1.04242880000000e-06,6.93089663653861e-10,9.54356702495025e-10
1.07242880000000e-06,6.92470364080411e-10,9.54356702495028e-10
1.10242880000000e-06,6.91850472859990e-10,9.54356702495028e-10
1.13242880000000e-06,6.92207050037089e-10,9.54356702495028e-10
1.16242880000000e-06,6.92563518527615e-10,9.54356702495028e-10
1.19242880000000e-06,6.92919878346138e-10,9.54356702495028e-10
1.22242880000000e-06,6.93276129507227e-10,9.54356702495028e-10
1.25242880000000e-06,6.92484797403499e-10,9.54356702495028e-10
1.28242880000000e-06,6.92381611554373e-10,9.54356702495028e-10
1.31242880000000e-06,6.92278398717602e-10,9.54356702495028e-10
1.34242880000000e-06,6.92175158889330e-10,9.54356702495028e-10
1.37242880000000e-06,6.92071892065710e-10,9.54356702495029e-10
1.40242880000000e-06,6.91968598242855e-10,9.54356702495029e-10
1.43242880000000e-06,6.92333103636308e-10,9.54356702495029e-10
1.46242880000000e-06,6.92697322354852e-10,9.54356702495029e-10
1.49242880000000e-06,6.92474404061552e-10,9.54356702495029e-10
1.52242880000000e-06,6.92251433818918e-10,9.54356702495029e-10
1.55242880000000e-06,6.92028411621084e-10,9.54356702495029e-10
1.58242880000000e-06,6.91805337462110e-10,9.54356702495029e-10
1.61242880000000e-06,6.92274004129513e-10,9.54356702495029e-10
1.64242880000000e-06,6.92742487434475e-10,9.54356702495029e-10
1.67242880000000e-06,6.92459122593124e-10,9.54356702495029e-10
1.70242880000000e-06,6.92175724594580e-10,9.54356702495029e-10
1.73242880000000e-06,6.91892293439095e-10,9.54356702495030e-10
1.76242880000000e-06,6.91608829126948e-10,9.54356702495030e-10
1.79242880000000e-06,6.92208215202890e-10,9.54356702495029e-10
1.82242880000000e-06,6.92807480874633e-10,9.54356702495029e-10
1.85242880000000e-06,6.92447876380200e-10,9.54356702495030e-10
1.88242880000000e-06,6.92088251829800e-10,9.54356702495033e-10
1.91242880000000e-06,6.91728607227679e-10,9.54356702495033e-10
1.94242880000000e-06,6.91368942578122e-10,9.54356702495034e-10
1.97242880000000e-06,6.92133534231478e-10,9.54356702495034e-10
2.00000000000000e-06,6.92836158854933e-10,9.54356702495034e-10
