Time,id(m:nand_2:mn1:1),id(m:nand_3:mn1:1)
5.13554432000000e-07,3.26418724161462e-10,2.11151845019128e-10
5.43554432000000e-07,3.26418725906102e-10,2.11151845019128e-10
5.73554432000000e-07,3.26418727650736e-10,2.11151845019128e-10
6.03554432000000e-07,3.26418729395381e-10,2.11151845019128e-10
6.33554432000000e-07,3.26418731140024e-10,2.11151845019128e-10
6.63554432000000e-07,3.26418732884658e-10,2.11151845019128e-10
6.93554432000000e-07,3.26418734629299e-10,2.11151845019128e-10
7.23554432000000e-07,3.26418736373933e-10,2.11151845019128e-10
7.53554432000000e-07,3.26418738118577e-10,2.11151845019128e-10
7.83554432000001e-07,3.26418739863212e-10,2.11151845019128e-10
8.13554432000001e-07,3.26418741607847e-10,2.11151845019128e-10
8.43554432000001e-07,3.26418743352490e-10,2.11151845019128e-10
8.73554432000001e-07,3.26418745097130e-10,2.11151845019128e-10
9.03554432000001e-07,3.26418746841764e-10,2.11151845019128e-10
9.33554432000001e-07,3.26418748586404e-10,2.11151845019128e-10
9.63554432000001e-07,3.26418750331048e-10,2.11151845019128e-10
9.93554432000001e-07,3.26418752075675e-10,2.11151845019128e-10
1.02355443200000e-06,3.26418753820322e-10,2.11151845019128e-10
1.05355443200000e-06,3.26418755564961e-10,2.11151845019128e-10
1.08355443200000e-06,3.26418757309596e-10,2.11151845019128e-10
1.11355443200000e-06,3.26418759054236e-10,2.11151845019128e-10
1.14355443200000e-06,3.26418760798876e-10,2.11151845019128e-10
1.17355443200000e-06,3.26418762543515e-10,2.11151845019128e-10
1.20355443200000e-06,3.26418764288149e-10,2.11151845019128e-10
1.23355443200000e-06,3.26418766032790e-10,2.11151845019128e-10
1.26355443200000e-06,3.26418767777428e-10,2.11151845019128e-10
1.29355443200000e-06,3.26418769522068e-10,2.11151845019128e-10
1.32355443200000e-06,3.26418771266707e-10,2.11151845019128e-10
1.35355443200000e-06,3.26418773011347e-10,2.11151845019128e-10
1.38355443200000e-06,3.26418774755983e-10,2.11151845019128e-10
1.41355443200000e-06,3.26418776500626e-10,2.11151845019128e-10
1.44355443200000e-06,3.26418778245265e-10,2.11151845019128e-10
1.47355443200000e-06,3.26418779989904e-10,2.11151845019128e-10
1.50355443200000e-06,3.26418781734544e-10,2.11151845019128e-10
1.53355443200000e-06,3.26418783479180e-10,2.11151845019128e-10
1.56355443200000e-06,3.26418785223815e-10,2.11151845019128e-10
1.59355443200000e-06,3.26418786968458e-10,2.11151845019128e-10
1.62355443200000e-06,3.26418788713098e-10,2.11151845019128e-10
1.65355443200000e-06,3.26418790457737e-10,2.11151845019128e-10
1.68355443200000e-06,3.26418792202378e-10,2.11151845019128e-10
1.71355443200000e-06,3.26418793947013e-10,2.11151845019128e-10
1.74355443200000e-06,3.26418795691651e-10,2.11151845019128e-10
1.77355443200000e-06,3.26418797436296e-10,2.11151845019128e-10
1.80355443200000e-06,3.26418799180930e-10,2.11151845019128e-10
1.83355443200000e-06,3.26418800925570e-10,2.11151845019128e-10
1.86355443200000e-06,3.26418802670213e-10,2.11151845019128e-10
1.89355443200000e-06,3.26418804414844e-10,2.11151845019128e-10
1.92355443200000e-06,3.26418806159484e-10,2.11151845019128e-10
1.95355443200000e-06,3.26418807904119e-10,2.11151845019128e-10
1.98355443200000e-06,3.26418809648764e-10,2.11151845019128e-10
2.00000000000000e-06,3.26418810605149e-10,2.11151845019128e-10
