Time,id(m:nand_2:mn1:1),id(m:nand_3:mn1:1)
5.13554432000000e-07,4.81984721240546e-11,2.76799768301610e-11
5.43554432000000e-07,4.81984719585490e-11,2.76799768301610e-11
5.73554432000000e-07,4.81984717930435e-11,2.76799768301610e-11
6.03554432000000e-07,4.81984716275380e-11,2.76799768301610e-11
6.33554432000000e-07,4.81984714620325e-11,2.76799768301610e-11
6.63554432000000e-07,4.81984712965269e-11,2.76799768301610e-11
6.93554432000000e-07,4.81984711310213e-11,2.76799768301610e-11
7.23554432000000e-07,4.81984709655172e-11,2.76799768301610e-11
7.53554432000000e-07,4.81984708000117e-11,2.76799768301610e-11
7.83554432000001e-07,4.81984706345061e-11,2.76799768301610e-11
8.13554432000001e-07,4.81984704690006e-11,2.76799768301610e-11
8.43554432000001e-07,4.81984703034950e-11,2.76799768301610e-11
8.73554432000001e-07,4.81984701379895e-11,2.76799768301610e-11
9.03554432000001e-07,4.81984699724827e-11,2.76799768301610e-11
9.33554432000001e-07,4.81984698069772e-11,2.76799768301610e-11
9.63554432000001e-07,4.81984696414729e-11,2.76799768301610e-11
9.93554432000001e-07,4.81984694759674e-11,2.76799768301610e-11
1.02355443200000e-06,4.81984693104619e-11,2.76799768301610e-11
1.05355443200000e-06,4.81984691449563e-11,2.76799768301610e-11
1.08355443200000e-06,4.81984689794508e-11,2.76799768301610e-11
1.11355443200000e-06,4.81984688139453e-11,2.76799768301610e-11
1.14355443200000e-06,4.81984686484398e-11,2.76799768301610e-11
1.17355443200000e-06,4.81984684829356e-11,2.76799768301610e-11
1.20355443200000e-06,4.81984683174301e-11,2.76799768301610e-11
1.23355443200000e-06,4.81984681519246e-11,2.76799768301610e-11
1.26355443200000e-06,4.81984679864191e-11,2.76799768301610e-11
1.29355443200000e-06,4.81984678209122e-11,2.76799768301610e-11
1.32355443200000e-06,4.81984676554080e-11,2.76799768301610e-11
1.35355443200000e-06,4.81984674899024e-11,2.76799768301610e-11
1.38355443200000e-06,4.81984673243969e-11,2.76799768301610e-11
1.41355443200000e-06,4.81984671588901e-11,2.76799768301610e-11
1.44355443200000e-06,4.81984669933846e-11,2.76799768301610e-11
1.47355443200000e-06,4.81984668278791e-11,2.76799768301610e-11
1.50355443200000e-06,4.81984666623735e-11,2.76799768301610e-11
1.53355443200000e-06,4.81984664968680e-11,2.76799768301610e-11
1.56355443200000e-06,4.81984663313625e-11,2.76799768301610e-11
1.59355443200000e-06,4.81984661658570e-11,2.76799768301610e-11
1.62355443200000e-06,4.81984660003515e-11,2.76799768301610e-11
1.65355443200000e-06,4.81984658348486e-11,2.76799768301610e-11
1.68355443200000e-06,4.81984656693431e-11,2.76799768301610e-11
1.71355443200000e-06,4.81984655038363e-11,2.76799768301610e-11
1.74355443200000e-06,4.81984653383320e-11,2.76799768301610e-11
1.77355443200000e-06,4.81984651728265e-11,2.76799768301610e-11
1.80355443200000e-06,4.81984650073198e-11,2.76799768301610e-11
1.83355443200000e-06,4.81984648418143e-11,2.76799768301610e-11
1.86355443200000e-06,4.81984646763088e-11,2.76799768301610e-11
1.89355443200000e-06,4.81984645108033e-11,2.76799768301610e-11
1.92355443200000e-06,4.81984643452977e-11,2.76799768301610e-11
1.95355443200000e-06,4.81984641797922e-11,2.76799768301610e-11
1.98355443200000e-06,4.81984640142867e-11,2.76799768301610e-11
2.00000000000000e-06,4.81984639235589e-11,2.76799768301610e-11
