Time,v(clk),v(data),v(out)
1.00000000000000e-08,6.00000000000000e-01,0.00000000000000e+00,-1.37720587030165e-04
1.00100000000000e-08,6.00000000000000e-01,5.99999999999986e-02,-1.06179226280798e-04
1.00300000000000e-08,6.00000000000000e-01,1.79999999999996e-01,-5.81951762103350e-05
1.00700000000000e-08,6.00000000000000e-01,4.19999999999990e-01,-2.94167390289535e-05
1.01000000000000e-08,6.00000000000000e-01,5.99999999999995e-01,-6.14394592386297e-05
1.01080000000000e-08,6.00000000000000e-01,6.00000000000000e-01,-7.56233119663385e-05
1.01240000000000e-08,6.00000000000000e-01,6.00000000000000e-01,-8.73577843296530e-05
1.01560000000000e-08,6.00000000000000e-01,6.00000000000000e-01,-7.31344782163856e-05
1.02200000000000e-08,6.00000000000000e-01,6.00000000000000e-01,-1.63112036190433e-05
1.03480000000000e-08,6.00000000000000e-01,6.00000000000000e-01,2.88020798451666e-05
1.06040000000000e-08,6.00000000000000e-01,6.00000000000000e-01,1.28306705462350e-05
1.11138654795004e-08,6.00000000000000e-01,6.00000000000000e-01,6.16431323476399e-06
1.21335964385011e-08,6.00000000000000e-01,6.00000000000000e-01,1.30397300167426e-05
1.41730583565025e-08,6.00000000000000e-01,6.00000000000000e-01,7.20609956458580e-06
1.51000000000000e-08,6.00000000000000e-01,6.00000000000000e-01,1.17179407299467e-05
1.51100000000000e-08,5.39999999999992e-01,6.00000000000000e-01,-1.61806081981936e-04
1.51300000000000e-08,4.19999999999994e-01,6.00000000000000e-01,-6.38146446148499e-04
1.51700000000000e-08,1.80000000000000e-01,6.00000000000000e-01,-1.50417344883597e-03
1.52000000000000e-08,0.00000000000000e+00,6.00000000000000e-01,-1.41916898118039e-03
1.52080000000000e-08,0.00000000000000e+00,6.00000000000000e-01,-9.75388273460109e-04
1.52240000000000e-08,0.00000000000000e+00,6.00000000000000e-01,-2.05110061395661e-04
1.52560000000000e-08,0.00000000000000e+00,6.00000000000000e-01,7.14721159042697e-04
1.53200000000000e-08,0.00000000000000e+00,6.00000000000000e-01,1.18166200151079e-03
1.54480000000000e-08,0.00000000000000e+00,6.00000000000000e-01,7.38940361864018e-04
1.57040000000000e-08,0.00000000000000e+00,6.00000000000000e-01,-2.82371330474485e-05
1.62160000000000e-08,0.00000000000000e+00,6.00000000000000e-01,-2.82411292835273e-04
1.72400000000000e-08,0.00000000000000e+00,6.00000000000000e-01,-1.88466808283792e-06
1.83371010678282e-08,0.00000000000000e+00,6.00000000000000e-01,2.14902863763973e-05
2.03354168585058e-08,0.00000000000000e+00,6.00000000000000e-01,1.14528964347744e-04
2.29204150091633e-08,0.00000000000000e+00,6.00000000000000e-01,-1.46298112823466e-04
2.50000000000000e-08,0.00000000000000e+00,6.00000000000000e-01,1.88055403361404e-04
