Time,i(vdd)
6.03364803632265e-06,-9.90733156786012e-07
6.07364803632265e-06,8.96763881487796e-07
6.11364803632265e-06,-9.85146494803399e-07
6.15364803632265e-06,8.91191932494109e-07
6.19364803632265e-06,-9.79586631826256e-07
6.23364803632265e-06,8.85660202351293e-07
6.27364803632265e-06,-9.74095829353310e-07
6.31364803632265e-06,8.80195405308888e-07
6.35364803632265e-06,-9.68658357137460e-07
6.39364803632265e-06,8.74783804776884e-07
6.43364803632265e-06,-9.63273663137889e-07
6.47364803632265e-06,8.69424386917255e-07
6.51364803632265e-06,-9.57940452675462e-07
6.55364803632265e-06,8.64116030680067e-07
6.59364803632265e-06,-9.52657653158013e-07
6.63364803632265e-06,8.58857681214267e-07
6.67364803632265e-06,-9.47424240150139e-07
6.71364803632265e-06,8.53648324839052e-07
6.75364803632265e-06,-9.42252160985905e-07
6.79364803632265e-06,8.48489035189840e-07
6.83364803632265e-06,-9.37114699035877e-07
6.87364803632265e-06,8.43373757645791e-07
6.91364803632265e-06,-9.32024198563695e-07
6.95364803632264e-06,8.38307788140553e-07
6.99364803632264e-06,-9.26978944705972e-07
7.03364803632264e-06,8.33284083984473e-07
7.07364803632264e-06,-9.21978718083508e-07
7.11364803632264e-06,8.28307240247948e-07
7.15364803632264e-06,-9.17021770748260e-07
7.19364803632264e-06,8.23371492259469e-07
7.23364803632264e-06,-9.12108073182684e-07
7.27364803632264e-06,8.18480557623062e-07
7.31364803632264e-06,-9.07236856802746e-07
7.35364803632264e-06,8.13629757136849e-07
7.39364803632264e-06,-9.02407152804681e-07
7.43364803632264e-06,8.08869056486426e-07
7.47364803632264e-06,-8.97657531435508e-07
7.51364803632264e-06,8.04118602285484e-07
7.55364803632264e-06,-8.92917306084855e-07
7.59364803632264e-06,7.99390863288332e-07
7.63364803632264e-06,-8.88159847375951e-07
7.67364803632264e-06,7.94643313124329e-07
7.71364803632264e-06,-8.83457669385183e-07
7.75364803632264e-06,7.89974852262338e-07
7.79364803632264e-06,-8.78815514087237e-07
7.83364803632264e-06,7.85353986841629e-07
7.87364803632264e-06,-8.74216901284489e-07
7.91364803632264e-06,7.80775000292924e-07
7.95364803632264e-06,-8.69658335048182e-07
7.99364803632264e-06,7.76234058475663e-07
8.00000000000000e-06,-8.53294010894113e-07
