Time,i(vdd)
6.00756475622978e-06,-1.80626702087728e-07
6.04756475622978e-06,1.64545453239985e-07
6.08756475622978e-06,-1.80756836471992e-07
6.12756475622978e-06,1.64655372370689e-07
6.16756475622978e-06,-1.80875246532338e-07
6.20756475622978e-06,1.64773416926858e-07
6.24756475622978e-06,-1.80987322486378e-07
6.28756475622978e-06,1.64882578066357e-07
6.32756475622978e-06,-1.81093104268229e-07
6.36756475622978e-06,1.64985030821440e-07
6.40756475622978e-06,-1.81192399901922e-07
6.44756475622978e-06,1.65081321418154e-07
6.48756475622978e-06,-1.81285406129823e-07
6.52756475622978e-06,1.65171331778491e-07
6.56756475622978e-06,-1.81372481673792e-07
6.60756475622978e-06,1.65255460199350e-07
6.64756475622978e-06,-1.81453482925336e-07
6.68756475622978e-06,1.65333569839432e-07
6.72756475622978e-06,-1.81528520867497e-07
6.76756475622978e-06,1.65405767145471e-07
6.80756475622978e-06,-1.81597704204399e-07
6.84756475622978e-06,1.65472160069037e-07
6.88756475622978e-06,-1.81661139315118e-07
6.92756475622978e-06,1.65532855277449e-07
6.96756475622978e-06,-1.81718931120989e-07
7.00756475622977e-06,1.65587955822582e-07
7.04756475622977e-06,-1.81771183044138e-07
7.08756475622977e-06,1.65637565845230e-07
7.12756475622977e-06,-1.81817996278701e-07
7.16756475622977e-06,1.65681784031826e-07
7.20756475622977e-06,-1.81859470471052e-07
7.24756475622977e-06,1.65720710810044e-07
7.28756475622977e-06,-1.81895704788200e-07
7.32756475622977e-06,1.65754443498616e-07
7.36756475622977e-06,-1.81926795010543e-07
7.40756475622977e-06,1.65782829150058e-07
7.44756475622977e-06,-1.81952590539150e-07
7.48756475622977e-06,1.65806214772011e-07
7.52756475622977e-06,-1.81973433521198e-07
7.56756475622977e-06,1.65824692398575e-07
7.60756475622977e-06,-1.81989416947499e-07
7.64756475622977e-06,1.65838353663929e-07
7.68756475622977e-06,-1.82000631038578e-07
7.72756475622977e-06,1.65847288390980e-07
7.76756475622977e-06,-1.82007164793235e-07
7.80756475622977e-06,1.65851585243415e-07
7.84756475622977e-06,-1.82009106862923e-07
7.88756475622977e-06,1.65851576908210e-07
7.92756475622977e-06,-1.82006691997343e-07
7.96756475622977e-06,1.65847005368681e-07
8.00000000000000e-06,-1.81999025782942e-07
