Time,i(vdd)
6.00971205949119e-06,1.44957841397912e-06
6.04971205949119e-06,-1.58098669697654e-06
6.08971205949119e-06,1.44723609977216e-06
6.12971205949119e-06,-1.57863790180729e-06
6.16971205949119e-06,1.44488348631510e-06
6.20971205949119e-06,-1.57628545743181e-06
6.24971205949119e-06,1.44253200399247e-06
6.28971205949119e-06,-1.57392709288127e-06
6.32971205949119e-06,1.44017463217564e-06
6.36971205949119e-06,-1.57156635688223e-06
6.40971205949119e-06,1.43781047649358e-06
6.44971205949119e-06,-1.56920081204115e-06
6.48971205949119e-06,1.43544395930639e-06
6.52971205949119e-06,-1.56683175884594e-06
6.56971205949119e-06,1.43307399304283e-06
6.60971205949119e-06,-1.56445940611823e-06
6.64971205949119e-06,1.43070084069570e-06
6.68971205949119e-06,-1.56208401879071e-06
6.72971205949119e-06,1.42832477753971e-06
6.76971205949119e-06,-1.55970594121199e-06
6.80971205949119e-06,1.42594614566893e-06
6.84971205949118e-06,-1.55732536315982e-06
6.88971205949118e-06,1.42356512690765e-06
6.92971205949118e-06,-1.55494253666166e-06
6.96971205949118e-06,1.42118197424288e-06
7.00971205949118e-06,-1.55255770922010e-06
7.04971205949118e-06,1.41879692829761e-06
7.08971205949118e-06,-1.55017111920600e-06
7.12971205949118e-06,1.41641022628020e-06
7.16971205949118e-06,-1.54778366613517e-06
7.20971205949118e-06,1.41402137700274e-06
7.24971205949118e-06,-1.54539382797431e-06
7.28971205949118e-06,1.41163286327602e-06
7.32971205949118e-06,-1.54300346485546e-06
7.36971205949118e-06,1.40924241360089e-06
7.40971205949118e-06,-1.54061176671240e-06
7.44971205949118e-06,1.40685134453440e-06
7.48971205949118e-06,-1.53822030611283e-06
7.52971205949118e-06,1.40445895203458e-06
7.56971205949118e-06,-1.53582718837419e-06
7.60971205949118e-06,1.40206753528328e-06
7.64971205949118e-06,-1.53343459783075e-06
7.68971205949118e-06,1.39967501355820e-06
7.72971205949118e-06,-1.53104129630829e-06
7.76971205949118e-06,1.39728280859606e-06
7.80971205949118e-06,-1.52864896575244e-06
7.84971205949118e-06,1.39488999477028e-06
7.88971205949118e-06,-1.52625570477826e-06
7.92971205949118e-06,1.39249866266741e-06
7.96971205949117e-06,-1.52386379629950e-06
8.00000000000000e-06,1.38971945641079e-06
