Time,i(vdd)
6.03773144429112e-06,6.23063260865055e-07
6.07773144429112e-06,-7.17231388674755e-07
6.11773144429112e-06,6.18534044575735e-07
6.15773144429112e-06,-7.12672243360933e-07
6.19773144429112e-06,6.14003699631858e-07
6.23773144429112e-06,-7.08211002143772e-07
6.27773144429112e-06,6.09565451415738e-07
6.31773144429112e-06,-7.03753143176639e-07
6.35773144429112e-06,6.05184605672967e-07
6.39773144429112e-06,-6.99425720881360e-07
6.43773144429112e-06,6.00871723109438e-07
6.47773144429112e-06,-6.95061039930973e-07
6.51773144429112e-06,5.96517704918171e-07
6.55773144429112e-06,-6.90790468819187e-07
6.59773144429112e-06,5.92260754454522e-07
6.63773144429112e-06,-6.86452975274257e-07
6.67773144429112e-06,5.87935650823143e-07
6.71773144429112e-06,-6.82224229063965e-07
6.75773144429112e-06,5.83751475728088e-07
6.79773144429112e-06,-6.78011498724773e-07
6.83773144429112e-06,5.79561240869082e-07
6.87773144429112e-06,-6.73915123459630e-07
6.91773144429112e-06,5.75464759552675e-07
6.95773144429111e-06,-6.69791823783235e-07
6.99773144429111e-06,5.71382764674169e-07
7.03773144429111e-06,-6.65772936279353e-07
7.07773144429111e-06,5.67381940475136e-07
7.11773144429111e-06,-6.61743811329178e-07
7.15773144429111e-06,5.63372927255745e-07
7.19773144429111e-06,-6.57803703310667e-07
7.23773144429111e-06,5.59452039585814e-07
7.27773144429111e-06,-6.53854333630406e-07
7.31773144429111e-06,5.55522251336767e-07
7.35773144429111e-06,-6.49992321677633e-07
7.39773144429111e-06,5.51679110215773e-07
7.43773144429111e-06,-6.46120037160380e-07
7.47773144429111e-06,5.47826077246390e-07
7.51773144429111e-06,-6.42333772700951e-07
7.55773144429111e-06,5.44058359383268e-07
7.59773144429111e-06,-6.38536339378598e-07
7.63773144429111e-06,5.40279850115535e-07
7.67773144429111e-06,-6.34823662921022e-07
7.71773144429111e-06,5.36585392024149e-07
7.75773144429111e-06,-6.31098977911413e-07
7.79773144429111e-06,5.32879297559937e-07
7.83773144429111e-06,-6.27457838297722e-07
7.87773144429111e-06,5.29256042099152e-07
7.91773144429111e-06,-6.23803896351751e-07
7.95773144429111e-06,5.25620352405293e-07
7.99773144429110e-06,-6.20232333152840e-07
8.00000000000000e-06,4.93595973387255e-07
