Time,v(clk),v(data),v(out)
1.00000000000000e-08,5.50000000000000e-01,0.00000000000000e+00,-1.99123203946405e-05
1.00100000000000e-08,5.50000000000000e-01,5.49999999999987e-02,-1.21536464075811e-05
1.00300000000000e-08,5.50000000000000e-01,1.64999999999996e-01,-2.30121779066367e-06
1.00700000000000e-08,5.50000000000000e-01,3.84999999999991e-01,4.55510111870699e-06
1.01000000000000e-08,5.50000000000000e-01,5.49999999999996e-01,4.96487496689374e-06
1.01080000000000e-08,5.50000000000000e-01,5.50000000000000e-01,4.09406057782363e-06
1.01240000000000e-08,5.50000000000000e-01,5.50000000000000e-01,3.18717010218406e-06
1.01560000000000e-08,5.50000000000000e-01,5.50000000000000e-01,3.65637725709828e-06
1.02200000000000e-08,5.50000000000000e-01,5.50000000000000e-01,9.50600160937870e-06
1.03480000000000e-08,5.50000000000000e-01,5.50000000000000e-01,8.46907182072351e-06
1.06040000000000e-08,5.50000000000000e-01,5.50000000000000e-01,4.31474234717857e-06
1.11160000000000e-08,5.50000000000000e-01,5.50000000000000e-01,5.58330695793474e-06
1.21400000000000e-08,5.50000000000000e-01,5.50000000000000e-01,4.81433659836258e-06
1.41880000000000e-08,5.50000000000000e-01,5.50000000000000e-01,4.34607363104973e-06
1.51000000000000e-08,5.50000000000000e-01,5.50000000000000e-01,4.30399191400383e-06
1.51100000000000e-08,4.94999999999992e-01,5.50000000000000e-01,-5.41350002815980e-05
1.51300000000000e-08,3.84999999999995e-01,5.50000000000000e-01,-1.51117075174199e-04
1.51700000000000e-08,1.65000000000000e-01,5.50000000000000e-01,-2.42150294291095e-04
1.52000000000000e-08,0.00000000000000e+00,5.50000000000000e-01,-1.43114229543523e-04
1.52080000000000e-08,0.00000000000000e+00,5.50000000000000e-01,-2.98561027612734e-05
1.52240000000000e-08,0.00000000000000e+00,5.50000000000000e-01,1.47587079854905e-04
1.52560000000000e-08,0.00000000000000e+00,5.50000000000000e-01,2.94311380454194e-04
1.53200000000000e-08,0.00000000000000e+00,5.50000000000000e-01,2.40799222494856e-04
1.54480000000000e-08,0.00000000000000e+00,5.50000000000000e-01,-5.40455501830232e-05
1.57040000000000e-08,0.00000000000000e+00,5.50000000000000e-01,-1.45228715988960e-04
1.62160000000000e-08,0.00000000000000e+00,5.50000000000000e-01,-6.25242565835821e-05
1.70979639813093e-08,0.00000000000000e+00,5.50000000000000e-01,4.35324923064740e-05
1.82511318851917e-08,0.00000000000000e+00,5.50000000000000e-01,6.51868214754511e-05
1.85183000010413e-08,0.00000000000000e+00,5.50000000000000e-01,-3.39446581118941e-05
1.90526362327404e-08,0.00000000000000e+00,5.50000000000000e-01,-4.46233012547578e-06
2.01213086961387e-08,0.00000000000000e+00,5.50000000000000e-01,1.44807213982830e-05
2.22586536229353e-08,0.00000000000000e+00,5.50000000000000e-01,-9.17146285388986e-06
2.50000000000000e-08,0.00000000000000e+00,5.50000000000000e-01,1.45860694488362e-05
2.50100000000000e-08,5.49999999999896e-02,5.50000000000000e-01,1.12267814945118e-04
2.50300000000000e-08,1.65000000000005e-01,5.50000000000000e-01,2.69846945777245e-04
2.50700000000000e-08,3.85000000000000e-01,5.50000000000000e-01,3.93863902238098e-04
2.51000000000000e-08,5.50000000000000e-01,5.50000000000000e-01,1.08918169994761e-04
2.51080000000000e-08,5.50000000000000e-01,5.50000000000000e-01,-1.66039599085920e-04
2.51240000000000e-08,5.50000000000000e-01,5.50000000000000e-01,-8.39547942852598e-04
2.51560000000000e-08,5.50000000000000e-01,5.50000000000000e-01,-2.38080712087146e-03
2.52200000000000e-08,5.50000000000000e-01,5.50000000000000e-01,-4.54820528031642e-03
2.53480000000000e-08,5.50000000000000e-01,5.50000000000000e-01,1.55734240973047e-03
2.56040000000000e-08,5.50000000000000e-01,5.50000000000000e-01,1.97935803333546e-01
2.61160000000000e-08,5.50000000000000e-01,5.50000000000000e-01,5.44701941499874e-01
2.70358704956087e-08,5.50000000000000e-01,5.50000000000000e-01,5.50477288145661e-01
2.81947748748884e-08,5.50000000000000e-01,5.50000000000000e-01,5.49970766779021e-01
3.01000000000000e-08,5.50000000000000e-01,5.50000000000000e-01,5.49471609165826e-01
3.01100000000000e-08,5.50000000000000e-01,4.95000000000029e-01,5.49863277377073e-01
3.01300000000000e-08,5.50000000000000e-01,3.85000000000013e-01,5.50376165929139e-01
3.01700000000000e-08,5.50000000000000e-01,1.65000000000018e-01,5.50565038428941e-01
3.02000000000000e-08,5.50000000000000e-01,1.33226762955019e-14,5.50500773888533e-01
3.02080000000000e-08,5.50000000000000e-01,0.00000000000000e+00,5.50472526234775e-01
3.02240000000000e-08,5.50000000000000e-01,0.00000000000000e+00,5.50421706485607e-01
3.02560000000000e-08,5.50000000000000e-01,0.00000000000000e+00,5.50325817901791e-01
3.03200000000000e-08,5.50000000000000e-01,0.00000000000000e+00,5.50122386012400e-01
