AIM-Spice kernel Version 2022.100  (Built on Aug 12 2022)
Circuit: *include DFFSS.cir
Analysis: Transient Analysis
Started on: tor. nov. 16 15:35:52 2023
Time v(clk) v(data) v(out)
1.00000000000000e-08,6.50000000000000e-01,0.00000000000000e+00,-1.48438009953799e-05
1.00100000000000e-08,6.50000000000000e-01,6.49999999999984e-02,-1.03012183337858e-05
1.00300000000000e-08,6.50000000000000e-01,1.94999999999995e-01,-4.04388939211076e-06
1.00700000000000e-08,6.50000000000000e-01,4.54999999999989e-01,2.84936070849007e-08
1.01000000000000e-08,6.50000000000000e-01,6.49999999999995e-01,-2.92298686711823e-06
1.01080000000000e-08,6.50000000000000e-01,6.50000000000000e-01,-3.86808804792721e-06
1.01240000000000e-08,6.50000000000000e-01,6.50000000000000e-01,-4.47645803853397e-06
1.01560000000000e-08,6.50000000000000e-01,6.50000000000000e-01,-2.21690975072547e-06
1.02200000000000e-08,6.50000000000000e-01,6.50000000000000e-01,3.99911031665617e-06
1.03480000000000e-08,6.50000000000000e-01,6.50000000000000e-01,6.39977992258206e-06
1.06040000000000e-08,6.50000000000000e-01,6.50000000000000e-01,3.13660148225370e-06
1.11022993503629e-08,6.50000000000000e-01,6.50000000000000e-01,3.60356842922689e-06
1.20988980510887e-08,6.50000000000000e-01,6.50000000000000e-01,3.83829266692622e-06
1.40920954525402e-08,6.50000000000000e-01,6.50000000000000e-01,3.00195288315160e-06
1.51000000000000e-08,6.50000000000000e-01,6.50000000000000e-01,3.44474599870900e-06
1.51100000000000e-08,5.84999999999991e-01,6.50000000000000e-01,-6.49477510567334e-05
1.51300000000000e-08,4.54999999999994e-01,6.50000000000000e-01,-1.83564144417378e-04
1.51700000000000e-08,1.95000000000000e-01,6.50000000000000e-01,-2.65195819248366e-04
1.52000000000000e-08,0.00000000000000e+00,6.50000000000000e-01,-6.95294727175444e-05
1.52080000000000e-08,0.00000000000000e+00,6.50000000000000e-01,8.00323631523076e-05
1.52240000000000e-08,0.00000000000000e+00,6.50000000000000e-01,3.01867065076830e-04
1.52560000000000e-08,0.00000000000000e+00,6.50000000000000e-01,4.52190954661445e-04
1.53200000000000e-08,0.00000000000000e+00,6.50000000000000e-01,3.38938045456025e-04
1.54480000000000e-08,0.00000000000000e+00,6.50000000000000e-01,-9.19415746366004e-05
1.57040000000000e-08,0.00000000000000e+00,6.50000000000000e-01,-1.91035637466200e-04
1.62160000000000e-08,0.00000000000000e+00,6.50000000000000e-01,-8.53356827067650e-05
1.69162868723892e-08,0.00000000000000e+00,6.50000000000000e-01,8.22695084753099e-05
1.80039976480230e-08,0.00000000000000e+00,6.50000000000000e-01,7.71289113309448e-05
1.99224779811822e-08,0.00000000000000e+00,6.50000000000000e-01,-1.23522664914589e-04
2.25492028853463e-08,0.00000000000000e+00,6.50000000000000e-01,1.48545319217051e-04
2.50000000000000e-08,0.00000000000000e+00,6.50000000000000e-01,-1.62175327979656e-04
2.50100000000000e-08,6.49999999999877e-02,6.50000000000000e-01,-1.51011301924922e-05
2.50300000000000e-08,1.95000000000006e-01,6.50000000000000e-01,2.27332506806802e-04
2.50700000000000e-08,4.55000000000000e-01,6.50000000000000e-01,4.97941170867190e-04
