AIM-Spice kernel Version 2022.100  (Built on Aug 12 2022)
Circuit: *include DFFTT.cir
Analysis: Transient Analysis
Started on: fre. nov. 17 08:32:29 2023
Time i(vdd)
6.01905894837177e-06,1.07381531619897e-06
6.05905894837177e-06,-1.07792367797809e-06
6.09905894837177e-06,1.06835203990044e-06
6.13905894837177e-06,-1.07255259601218e-06
6.17905894837177e-06,1.06307077355712e-06
6.21905894837177e-06,-1.06724073920993e-06
6.25905894837177e-06,1.05773191825287e-06
6.29905894837177e-06,-1.06198894834855e-06
6.33905894837177e-06,1.05256562499454e-06
6.37905894837177e-06,-1.05679365867377e-06
6.41905894837177e-06,1.04734502404152e-06
6.45905894837177e-06,-1.05165565110403e-06
6.49905894837177e-06,1.04228828819484e-06
6.53905894837177e-06,-1.04657155101094e-06
6.57905894837177e-06,1.03718032008897e-06
6.61905894837177e-06,-1.04154205863630e-06
6.65905894837177e-06,1.03222812321171e-06
6.69905894837177e-06,-1.03656398767168e-06
6.73905894837177e-06,1.02722751027216e-06
6.77905894837177e-06,-1.03156174008110e-06
6.81905894837177e-06,1.02229926054688e-06
6.85905894837177e-06,-1.02661217566967e-06
6.89905894837177e-06,1.01732917844965e-06
6.93905894837177e-06,-1.02171586471822e-06
6.97905894837176e-06,1.01250369763270e-06
7.01905894837176e-06,-1.01686984890685e-06
7.05905894837176e-06,1.00763820506159e-06
7.09905894837176e-06,-1.01207461003608e-06
7.13905894837176e-06,1.00291048077716e-06
7.17905894837176e-06,-1.00732737086590e-06
7.21905894837176e-06,9.98144719329298e-07
7.25905894837176e-06,-1.00262856007626e-06
7.29905894837176e-06,9.93510314564065e-07
7.33905894837176e-06,-9.97975590287464e-07
7.37905894837176e-06,9.88839733089246e-07
7.41905894837176e-06,-9.93368880854688e-07
7.45905894837176e-06,9.84294538662457e-07
7.49905894837176e-06,-9.88806006521309e-07
7.53905894837176e-06,9.79714899030552e-07
7.57905894837176e-06,-9.84287367745621e-07
7.61905894837176e-06,9.75255077623273e-07
7.65905894837176e-06,-9.79810690564523e-07
7.69905894837176e-06,9.70762421191225e-07
7.73905894837176e-06,-9.75376358843501e-07
7.77905894837176e-06,9.66311679286895e-07
7.81905894837176e-06,-9.70983472538818e-07
7.85905894837176e-06,9.62011031232843e-07
7.89905894837176e-06,-9.66629309681074e-07
7.93905894837176e-06,9.57641986801672e-07
7.97905894837176e-06,-9.62314877469724e-07
8.00000000000000e-06,9.51381833497442e-07
