Time,i(vdd)
6.00673329558039e-06,-3.29418979277889e-06
6.04673329558039e-06,3.23059885466631e-06
6.08673329558039e-06,-3.28829736439963e-06
6.12673329558039e-06,3.22466930121481e-06
6.16673329558039e-06,-3.28244186546314e-06
6.20673329558039e-06,3.21887755901842e-06
6.24673329558039e-06,-3.27660414999055e-06
6.28673329558039e-06,3.21300079753622e-06
6.32673329558039e-06,-3.27079252380419e-06
6.36673329558039e-06,3.20725390054221e-06
6.40673329558038e-06,-3.26500637059874e-06
6.44673329558038e-06,3.20142754690352e-06
6.48673329558038e-06,-3.25923938702139e-06
6.52673329558038e-06,3.19570800878748e-06
6.56673329558038e-06,-3.25349145665551e-06
6.60673329558038e-06,3.18995715506384e-06
6.64673329558038e-06,-3.24778762171549e-06
6.68673329558038e-06,3.18427877139882e-06
6.72673329558038e-06,-3.24208347102602e-06
6.76673329558038e-06,3.17855535902829e-06
6.80673329558038e-06,-3.23641226188629e-06
6.84673329558038e-06,3.17294752521703e-06
6.88673329558038e-06,-3.23077277010273e-06
6.92673329558038e-06,3.16726665672279e-06
6.96673329558038e-06,-3.22514219865129e-06
7.00673329558038e-06,3.16168332370865e-06
7.04673329558038e-06,-3.21953642768323e-06
7.08673329558038e-06,3.15605644090083e-06
7.12673329558038e-06,-3.21395702933742e-06
7.16673329558038e-06,3.15052215409336e-06
7.20673329558038e-06,-3.20839908276846e-06
7.24673329558038e-06,3.14494292341079e-06
7.28673329558038e-06,-3.20286542077752e-06
7.32673329558038e-06,3.13945394089762e-06
7.36673329558038e-06,-3.19735307169572e-06
7.40673329558038e-06,3.13392036854923e-06
7.44673329558037e-06,-3.19186412653687e-06
7.48673329558037e-06,3.12847573774977e-06
7.52673329558037e-06,-3.18639657321284e-06
7.56673329558037e-06,3.12298709046658e-06
7.60673329558037e-06,-3.18095188426689e-06
7.64673329558037e-06,3.11759153619037e-06
7.68673329558037e-06,-3.17553378536557e-06
7.72673329558037e-06,3.11214730235989e-06
7.76673329558037e-06,-3.17013296438818e-06
7.80673329558037e-06,3.10679519072017e-06
7.84673329558037e-06,-3.16475863427096e-06
7.88673329558037e-06,3.10139494007743e-06
7.92673329558037e-06,-3.15940130801673e-06
7.96673329558037e-06,3.09608080984257e-06
8.00000000000000e-06,-3.15352888250182e-06
