Time,i(vdd)
6.00525335030183e-06,-6.25624791518075e-08
6.04525335030183e-06,-9.29663819272046e-09
6.08525335030183e-06,-6.26292095709516e-08
6.12525335030183e-06,-9.28558396667916e-09
6.16525335030183e-06,-6.26992959373617e-08
6.20525335030183e-06,-9.22829644204026e-09
6.24525335030183e-06,-6.27139040480183e-08
6.28525335030183e-06,-9.16246931228389e-09
6.32525335030183e-06,-6.27362516123706e-08
6.36525335030183e-06,-9.14699444932092e-09
6.40525335030183e-06,-6.28243267599893e-08
6.44525335030183e-06,-9.09490140075309e-09
6.48525335030183e-06,-6.28549959699137e-08
6.52525335030183e-06,-9.05118155934124e-09
6.56525335030183e-06,-6.29046914445248e-08
6.60525335030183e-06,-9.00439617971774e-09
6.64525335030183e-06,-6.29503718945730e-08
6.68525335030183e-06,-8.95696013521331e-09
6.72525335030183e-06,-6.29939029964388e-08
6.76525335030183e-06,-8.90509546652395e-09
6.80525335030183e-06,-6.30417987580779e-08
6.84525335030183e-06,-8.85893421878716e-09
6.88525335030183e-06,-6.30913618509988e-08
6.92525335030183e-06,-8.81540484508853e-09
6.96525335030183e-06,-6.31426321719005e-08
7.00525335030182e-06,-8.77039194824130e-09
7.04525335030182e-06,-6.31955313741384e-08
7.08525335030182e-06,-8.71676062698529e-09
7.12525335030182e-06,-6.32353044510188e-08
7.16525335030182e-06,-8.67096095831660e-09
7.20525335030182e-06,-6.32882445018332e-08
7.24525335030182e-06,-8.62388799423481e-09
7.28525335030182e-06,-6.33303274648909e-08
7.32525335030182e-06,-8.56313436430958e-09
7.36525335030182e-06,-6.33713202431482e-08
7.40525335030182e-06,-8.50293192099697e-09
7.44525335030182e-06,-6.34355802935251e-08
7.48525335030182e-06,-8.46974254322167e-09
7.52525335030182e-06,-6.34971197982377e-08
7.56525335030182e-06,-8.43525374339992e-09
7.60525335030182e-06,-6.35601181874446e-08
7.64525335030182e-06,-8.39913575317714e-09
7.68525335030182e-06,-6.35774414710881e-08
7.72525335030182e-06,-8.29981388783112e-09
7.76525335030182e-06,-6.36404753010325e-08
7.80525335030182e-06,-8.27005312065149e-09
7.84525335030182e-06,-6.37088289724981e-08
7.88525335030182e-06,-8.24135495510727e-09
7.92525335030182e-06,-6.37328915700216e-08
7.96525335030182e-06,-8.14869964954800e-09
8.00000000000000e-06,-6.37973618972190e-08
