Time,i(vdd)
6.02580935724771e-06,-1.12295594211729e-06
6.06580935724771e-06,1.08437982420962e-06
6.10580935724771e-06,-1.11879906894887e-06
6.14580935724771e-06,1.08014686891526e-06
6.18580935724770e-06,-1.11457801295703e-06
6.22580935724770e-06,1.07602816398020e-06
6.26580935724770e-06,-1.11047051792350e-06
6.30580935724770e-06,1.07184463795915e-06
6.34580935724770e-06,-1.10629864405517e-06
6.38580935724770e-06,1.06777474694362e-06
6.42580935724770e-06,-1.10223971410540e-06
6.46580935724770e-06,1.06363985197256e-06
6.50580935724770e-06,-1.09811622296530e-06
6.54580935724770e-06,1.05961798210747e-06
6.58580935724770e-06,-1.09410507072931e-06
6.62580935724770e-06,1.05553093325818e-06
6.66580935724770e-06,-1.09002918507175e-06
6.70580935724770e-06,1.05155453490209e-06
6.74580935724770e-06,-1.08606971698134e-06
6.78580935724770e-06,1.04751386521433e-06
6.82580935724770e-06,-1.08203750142563e-06
6.86580935724770e-06,1.04358588309478e-06
6.90580935724770e-06,-1.07812296471158e-06
6.94580935724770e-06,1.03959224429225e-06
6.98580935724770e-06,-1.07413694574719e-06
7.02580935724770e-06,1.03571002847324e-06
7.06580935724770e-06,-1.07026788423119e-06
7.10580935724770e-06,1.03176200935006e-06
7.14580935724770e-06,-1.06632725270138e-06
7.18580935724770e-06,1.02792485449289e-06
7.22580935724769e-06,-1.06250296745848e-06
7.26580935724769e-06,1.02402171772126e-06
7.30580935724769e-06,-1.05860704708032e-06
7.34580935724769e-06,1.02022890073682e-06
7.38580935724769e-06,-1.05482683042173e-06
7.42580935724769e-06,1.01636991854719e-06
7.46580935724769e-06,-1.05091628912522e-06
7.50580935724769e-06,1.01255270247904e-06
7.54580935724769e-06,-1.04715505203859e-06
7.58580935724769e-06,1.00873428028352e-06
7.62580935724769e-06,-1.04334514772440e-06
7.66580935724769e-06,1.00502693253975e-06
7.70580935724769e-06,-1.03965218402775e-06
7.74580935724769e-06,1.00125593136036e-06
7.78580935724769e-06,-1.03588839809143e-06
7.82580935724769e-06,9.97593836408367e-07
7.86580935724769e-06,-1.03223862510785e-06
7.90580935724769e-06,9.93865243358660e-07
7.94580935724769e-06,-1.02851696475381e-06
7.98580935724769e-06,9.90244864280729e-07
8.00000000000000e-06,-1.02166915247974e-06
