Time,i(vdd)
6.02467886793942e-06,1.91905758062517e-07
6.06467886793942e-06,-2.14940187537014e-07
6.10467886793942e-06,1.93064269626387e-07
6.14467886793942e-06,-2.16088484525462e-07
6.18467886793942e-06,1.94203294068277e-07
6.22467886793942e-06,-2.17217682747140e-07
6.26467886793942e-06,1.95322401829789e-07
6.30467886793942e-06,-2.18328070388844e-07
6.34467886793942e-06,1.96423132629002e-07
6.38467886793942e-06,-2.19419193710463e-07
6.42467886793941e-06,1.97505165960300e-07
6.46467886793941e-06,-2.20492141481137e-07
6.50467886793941e-06,1.98568634154457e-07
6.54467886793941e-06,-2.21546654001630e-07
6.58467886793941e-06,1.99614155845427e-07
6.62467886793941e-06,-2.22583235739409e-07
6.66467886793941e-06,2.00641780568419e-07
6.70467886793941e-06,-2.23602081129261e-07
6.74467886793941e-06,2.01651836548130e-07
6.78467886793941e-06,-2.24603472245078e-07
6.82467886793941e-06,2.02644484269812e-07
6.86467886793941e-06,-2.25587584127148e-07
6.90467886793941e-06,2.03620045097215e-07
6.94467886793941e-06,-2.26554730597015e-07
6.98467886793941e-06,2.04576598453896e-07
7.02467886793941e-06,-2.27503011943024e-07
7.06467886793941e-06,2.05504822321758e-07
7.10467886793941e-06,-2.28423111695331e-07
7.14467886793941e-06,2.06416956854089e-07
7.18467886793941e-06,-2.29327241440190e-07
7.22467886793941e-06,2.07313234789485e-07
7.26467886793941e-06,-2.30215630231356e-07
7.30467886793941e-06,2.08193883578438e-07
7.34467886793941e-06,-2.31088502015327e-07
7.38467886793941e-06,2.09059127104847e-07
7.42467886793941e-06,-2.31944390674571e-07
7.46467886793940e-06,2.09909555234738e-07
7.50467886793940e-06,-2.32786950858170e-07
7.54467886793940e-06,2.10744729120675e-07
7.58467886793940e-06,-2.33614709538953e-07
7.62467886793940e-06,2.11565137094023e-07
7.66467886793940e-06,-2.34427753971953e-07
7.70467886793940e-06,2.12370932578506e-07
7.74467886793940e-06,-2.35226356483847e-07
7.78467886793940e-06,2.13162391377092e-07
7.82467886793940e-06,-2.36010724201238e-07
7.86467886793940e-06,2.13939717035819e-07
7.90467886793940e-06,-2.36781059129860e-07
7.94467886793940e-06,2.14704783388960e-07
7.98467886793940e-06,-2.37537168587302e-07
8.00000000000000e-06,2.16050022731675e-07
