Time,i(vdd)
6.00981777770254e-06,-1.34904934793799e-07
6.04981777770254e-06,1.25226513666383e-07
6.08981777770254e-06,-1.36127298882123e-07
6.12981777770254e-06,1.26428634630884e-07
6.16981777770254e-06,-1.37311198431428e-07
6.20981777770254e-06,1.27593004124464e-07
6.24981777770254e-06,-1.38456282694871e-07
6.28981777770254e-06,1.28720538231040e-07
6.32981777770254e-06,-1.39565639209321e-07
6.36981777770254e-06,1.29811843304507e-07
6.40981777770254e-06,-1.40640583092148e-07
6.44981777770254e-06,1.30866132686998e-07
6.48981777770254e-06,-1.41679827084737e-07
6.52981777770254e-06,1.31888585428058e-07
6.56981777770254e-06,-1.42685161034009e-07
6.60981777770254e-06,1.32877508160851e-07
6.64981777770254e-06,-1.43658030954872e-07
6.68981777770254e-06,1.33833324127841e-07
6.72981777770254e-06,-1.44601094312598e-07
6.76981777770254e-06,1.34758740198303e-07
6.80981777770254e-06,-1.45512421285376e-07
6.84981777770254e-06,1.35653994743564e-07
6.88981777770254e-06,-1.46393183760831e-07
6.92981777770253e-06,1.36519545458708e-07
6.96981777770253e-06,-1.47244354289780e-07
7.00981777770253e-06,1.37356053590641e-07
7.04981777770253e-06,-1.48066764018745e-07
7.08981777770253e-06,1.38164236385320e-07
7.12981777770253e-06,-1.48861182232663e-07
7.16981777770253e-06,1.38944816973593e-07
7.20981777770253e-06,-1.49628344069614e-07
7.24981777770253e-06,1.39698509875393e-07
7.28981777770253e-06,-1.50368961297229e-07
7.32981777770253e-06,1.40426012013658e-07
7.36981777770253e-06,-1.51083724262595e-07
7.40981777770253e-06,1.41128005344183e-07
7.44981777770253e-06,-1.51773306374838e-07
7.48981777770253e-06,1.41805152033020e-07
7.52981777770253e-06,-1.52438362647957e-07
7.56981777770253e-06,1.42458099369227e-07
7.60981777770253e-06,-1.53079532552717e-07
7.64981777770253e-06,1.43087477308497e-07
7.68981777770253e-06,-1.53697436797026e-07
7.72981777770253e-06,1.43693899125408e-07
7.76981777770253e-06,-1.54292681974958e-07
7.80981777770253e-06,1.44277962745680e-07
7.84981777770253e-06,-1.54865857798180e-07
7.88981777770253e-06,1.44840250760082e-07
7.92981777770253e-06,-1.55417539989456e-07
7.96981777770253e-06,1.45381330167655e-07
8.00000000000000e-06,-1.56032203844409e-07
