Time,i(vdd)
6.03162800000013e-06,-4.37548825797713e-09
6.07162800000013e-06,-9.91112377649051e-09
6.11162800000013e-06,-4.36819993380154e-09
6.15162800000013e-06,-9.91654908914818e-09
6.19162800000013e-06,-4.37065153036814e-09
6.23162800000013e-06,-9.91225238413181e-09
6.27162800000013e-06,-4.36336977098423e-09
6.31162800000013e-06,-9.91767596895111e-09
6.35162800000013e-06,-4.36582154792895e-09
6.39162800000013e-06,-9.91337999941687e-09
6.43162800000013e-06,-4.35854731748002e-09
6.47162800000013e-06,-9.91879488268145e-09
6.51162800000013e-06,-4.36099890007502e-09
6.55162800000013e-06,-9.91449887146022e-09
6.59162800000013e-06,-4.35373273286762e-09
6.63162800000013e-06,-9.91990542095682e-09
6.67162800000013e-06,-4.35618443336057e-09
6.71162800000013e-06,-9.91560932643613e-09
6.75162800000013e-06,-4.34892655143167e-09
6.79162800000013e-06,-9.92100783359848e-09
6.83162800000013e-06,-4.35137835594883e-09
6.87162800000013e-06,-9.91671205823648e-09
6.91162800000013e-06,-4.34412845398804e-09
6.95162800000013e-06,-9.92210246755501e-09
6.99162800000013e-06,-4.34658046010406e-09
7.03162800000013e-06,-9.91780683790036e-09
7.07162800000012e-06,-4.33933866300145e-09
7.11162800000012e-06,-9.92318895508808e-09
7.15162800000012e-06,-4.34178997470657e-09
7.19162800000012e-06,-9.92610665142422e-09
7.23162800000012e-06,-4.34257513109645e-09
7.27162800000012e-06,-9.93926596078833e-09
7.31162800000012e-06,-4.33424464691948e-09
7.35162800000012e-06,-9.92327140020231e-09
7.39162800000012e-06,-4.33866930922141e-09
7.43162800000012e-06,-9.94024179910129e-09
7.47162800000012e-06,-4.32985562539727e-09
7.51162800000012e-06,-9.92477092249179e-09
7.55162800000012e-06,-4.33449272031353e-09
7.59162800000012e-06,-9.94202051824136e-09
7.63162800000012e-06,-4.32581294642087e-09
7.67162800000012e-06,-9.92658586787495e-09
7.71162800000012e-06,-4.33045972272230e-09
7.75162800000012e-06,-9.94379053407402e-09
7.79162800000012e-06,-4.32177732569943e-09
7.83162800000012e-06,-9.92835429481443e-09
7.87162800000012e-06,-4.32641698985417e-09
7.91162800000012e-06,-9.94554178719672e-09
7.95162800000012e-06,-4.31774354374284e-09
7.99162800000012e-06,-9.93011700398561e-09
8.00000000000000e-06,-4.25480461726051e-09
