Time,i(vdd)
6.01161537307288e-06,1.34812161204106e-07
6.05161537307288e-06,-1.55209246433532e-07
6.09161537307288e-06,1.36357342239390e-07
6.13161537307288e-06,-1.56741412685017e-07
6.17161537307288e-06,1.37875759200914e-07
6.21161537307288e-06,-1.58247007373489e-07
6.25161537307288e-06,1.39371004331839e-07
6.29161537307288e-06,-1.59729613120360e-07
6.33161537307288e-06,1.40837102971766e-07
6.37161537307288e-06,-1.61183264976253e-07
6.41161537307288e-06,1.42277647309546e-07
6.45161537307288e-06,-1.62611546638071e-07
6.49161537307288e-06,1.43693027735293e-07
6.53161537307288e-06,-1.64014844881866e-07
6.57161537307288e-06,1.45083628817416e-07
6.61161537307288e-06,-1.65393542861536e-07
6.65161537307288e-06,1.46449828865438e-07
6.69161537307288e-06,-1.66748015931606e-07
6.73161537307288e-06,1.47792000610002e-07
6.77161537307287e-06,-1.68078633749736e-07
6.81161537307287e-06,1.49110511008573e-07
6.85161537307287e-06,-1.69385761033062e-07
6.89161537307287e-06,1.50405721294011e-07
6.93161537307287e-06,-1.70669756128767e-07
6.97161537307287e-06,1.51677986495820e-07
7.01161537307287e-06,-1.71930972936170e-07
7.05161537307287e-06,1.52927657452367e-07
7.09161537307287e-06,-1.73169758714028e-07
7.13161537307287e-06,1.54155078652945e-07
7.17161537307287e-06,-1.74386456044253e-07
7.21161537307287e-06,1.55360589674096e-07
7.25161537307287e-06,-1.75581401541271e-07
7.29161537307287e-06,1.56544524249785e-07
7.33161537307287e-06,-1.76754927336950e-07
7.37161537307287e-06,1.57707211333088e-07
7.41161537307287e-06,-1.77907360393646e-07
7.45161537307287e-06,1.58848975290452e-07
7.49161537307287e-06,-1.79039022060113e-07
7.53161537307287e-06,1.59970135318841e-07
7.57161537307287e-06,-1.80150229618894e-07
7.61161537307287e-06,1.61071004911435e-07
7.65161537307287e-06,-1.81239548458703e-07
7.69161537307287e-06,1.62151967460792e-07
7.73161537307287e-06,-1.82310187779516e-07
7.77161537307287e-06,1.63212798294015e-07
7.81161537307287e-06,-1.83361484717249e-07
7.85161537307287e-06,1.64254189657257e-07
7.89161537307286e-06,-1.84393584587734e-07
7.93161537307286e-06,1.65276498370191e-07
7.97161537307286e-06,-1.85406755150530e-07
8.00000000000000e-06,1.66483702924121e-07
