Time,i(vdd)
6.00916247583546e-06,-3.30207053813356e-08
6.04916247583546e-06,-1.86668896586509e-08
6.08916247583546e-06,-3.31730542744966e-08
6.12916247583545e-06,-1.84701487683029e-08
6.16916247583545e-06,-3.33605895171600e-08
6.20916247583545e-06,-1.83113105050992e-08
6.24916247583545e-06,-3.35201400849437e-08
6.28916247583545e-06,-1.81376269052477e-08
6.32916247583545e-06,-3.36928044342805e-08
6.36916247583545e-06,-1.79611206396501e-08
6.40916247583545e-06,-3.38700728918843e-08
6.44916247583545e-06,-1.78094044637876e-08
6.48916247583545e-06,-3.40306532718130e-08
6.52916247583545e-06,-1.76218408146869e-08
6.56916247583545e-06,-3.42051540659407e-08
6.60916247583545e-06,-1.74575713940103e-08
6.64916247583545e-06,-3.43705511415543e-08
6.68916247583545e-06,-1.72841341090249e-08
6.72916247583545e-06,-3.45375269405101e-08
6.76916247583545e-06,-1.71113277114533e-08
6.80916247583545e-06,-3.47141493680216e-08
6.84916247583545e-06,-1.69516808530346e-08
6.88916247583545e-06,-3.48903390768412e-08
6.92916247583545e-06,-1.67892781220686e-08
6.96916247583545e-06,-3.50678373322515e-08
7.00916247583545e-06,-1.66290115306754e-08
7.04916247583545e-06,-3.52151874331815e-08
7.08916247583545e-06,-1.64255115273331e-08
7.12916247583545e-06,-3.53898750587647e-08
7.16916247583544e-06,-1.62705893413385e-08
7.20916247583544e-06,-3.55717354620004e-08
7.24916247583544e-06,-1.61044876264225e-08
7.28916247583544e-06,-3.57369231079401e-08
7.32916247583544e-06,-1.59361332506483e-08
7.36916247583544e-06,-3.59045183481086e-08
7.40916247583544e-06,-1.57661380257039e-08
7.44916247583544e-06,-3.60649710589347e-08
7.48916247583544e-06,-1.55908398720089e-08
7.52916247583544e-06,-3.62383259992930e-08
7.56916247583544e-06,-1.54157310785494e-08
7.60916247583544e-06,-3.64093438088468e-08
7.64916247583544e-06,-1.52597914384504e-08
7.68916247583544e-06,-3.65845823977961e-08
7.72916247583544e-06,-1.51040594710070e-08
7.76916247583544e-06,-3.67721408734117e-08
7.80916247583544e-06,-1.49211731857692e-08
7.84916247583544e-06,-3.69061149570999e-08
7.88916247583544e-06,-1.47326694449723e-08
7.92916247583544e-06,-3.70822947863341e-08
7.96916247583544e-06,-1.45907113729334e-08
8.00000000000000e-06,-3.72663171525281e-08
