Time,i(vdd)
6.02668291903545e-06,7.41870658658775e-07
6.06668291903545e-06,-7.61674364670553e-07
6.10668291903545e-06,7.36460447757947e-07
6.14668291903545e-06,-7.56291132046846e-07
6.18668291903545e-06,7.31128148140905e-07
6.22668291903545e-06,-7.50982456208546e-07
6.26668291903545e-06,7.25845703327036e-07
6.30668291903545e-06,-7.45723422135902e-07
6.34668291903545e-06,7.20611201150342e-07
6.38668291903545e-06,-7.40512518904166e-07
6.42668291903545e-06,7.15423795006245e-07
6.46668291903544e-06,-7.35349352807987e-07
6.50668291903544e-06,7.10283442990503e-07
6.54668291903544e-06,-7.30233189610824e-07
6.58668291903544e-06,7.05189634144727e-07
6.62668291903544e-06,-7.25163367651601e-07
6.66668291903544e-06,7.00141821885111e-07
6.70668291903544e-06,-7.20139273037885e-07
6.74668291903544e-06,6.95139444575550e-07
6.78668291903544e-06,-7.15160318156329e-07
6.82668291903544e-06,6.90181940851094e-07
6.86668291903544e-06,-7.10225936398393e-07
6.90668291903544e-06,6.85268752563966e-07
6.94668291903544e-06,-7.05335572023050e-07
6.98668291903544e-06,6.80440034388610e-07
7.02668291903544e-06,-7.00447947557352e-07
7.06668291903544e-06,6.75574499759598e-07
7.10668291903544e-06,-6.95683572720960e-07
7.14668291903544e-06,6.70831462932150e-07
7.18668291903544e-06,-6.90881260589878e-07
7.22668291903544e-06,6.66051204722945e-07
7.26668291903544e-06,-6.86200866849618e-07
7.30668291903544e-06,6.61392057952436e-07
7.34668291903544e-06,-6.81481890011593e-07
7.38668291903544e-06,6.56694870161218e-07
7.42668291903544e-06,-6.76883620837481e-07
7.46668291903544e-06,6.52117481914581e-07
7.50668291903543e-06,-6.72246097493979e-07
7.54668291903543e-06,6.47501330633724e-07
7.58668291903543e-06,-6.67728059190064e-07
7.62668291903543e-06,6.43003739252125e-07
7.66668291903543e-06,-6.63170104329024e-07
7.70668291903543e-06,6.38466713262254e-07
7.74668291903543e-06,-6.58730434596619e-07
7.78668291903543e-06,6.34047051908011e-07
7.82668291903543e-06,-6.54250197318908e-07
7.86668291903543e-06,6.29587306053560e-07
7.90668291903543e-06,-6.49887077132572e-07
7.94668291903543e-06,6.25243764266023e-07
7.98668291903543e-06,-6.45482797710387e-07
8.00000000000000e-06,6.16549752390777e-07
