Time,i(vdd)
6.00838271876032e-06,1.19910754436578e-06
6.04838271876032e-06,-1.26150461072003e-06
6.08838271876032e-06,1.19228060881124e-06
6.12838271876032e-06,-1.25470695967209e-06
6.16838271876032e-06,1.18551435370504e-06
6.20838271876032e-06,-1.24796967555547e-06
6.24838271876032e-06,1.17879559732700e-06
6.28838271876032e-06,-1.24122554748480e-06
6.32838271876032e-06,1.17207469400575e-06
6.36838271876032e-06,-1.23456304867824e-06
6.40838271876032e-06,1.16545870588650e-06
6.44838271876032e-06,-1.22797807611962e-06
6.48838271876032e-06,1.15890456658307e-06
6.52838271876032e-06,-1.22145353981140e-06
6.56838271876032e-06,1.15240968174874e-06
6.60838271876032e-06,-1.21498630148042e-06
6.64838271876032e-06,1.14597113569282e-06
6.68838271876032e-06,-1.20857473265676e-06
6.72838271876032e-06,1.13958788983593e-06
6.76838271876032e-06,-1.20221395132976e-06
6.80838271876031e-06,1.13326030952959e-06
6.84838271876031e-06,-1.19591061347063e-06
6.88838271876031e-06,1.12698534361736e-06
6.92838271876031e-06,-1.18966089628437e-06
6.96838271876031e-06,1.12076345019600e-06
7.00838271876031e-06,-1.18346395154642e-06
7.04838271876031e-06,1.11459404027682e-06
7.08838271876031e-06,-1.17731911505927e-06
7.12838271876031e-06,1.10847648753897e-06
7.16838271876031e-06,-1.17122575464961e-06
7.20838271876031e-06,1.10241016299927e-06
7.24838271876031e-06,-1.16518326467453e-06
7.28838271876031e-06,1.09646853898723e-06
7.32838271876031e-06,-1.15924602472435e-06
7.36838271876031e-06,1.09052947569346e-06
7.40838271876031e-06,-1.15332918688424e-06
7.44838271876031e-06,1.08463407383052e-06
7.48838271876031e-06,-1.14745736053123e-06
7.52838271876031e-06,1.07878499411903e-06
7.56838271876031e-06,-1.14163271965980e-06
7.60838271876031e-06,1.07298379658214e-06
7.64838271876031e-06,-1.13585550605219e-06
7.68838271876031e-06,1.06723007183034e-06
7.72838271876031e-06,-1.13012540420112e-06
7.76838271876031e-06,1.06152342519948e-06
7.80838271876031e-06,-1.12444189362840e-06
7.84838271876031e-06,1.05586330409302e-06
7.88838271876031e-06,-1.11880443802260e-06
7.92838271876030e-06,1.05024915705277e-06
7.96838271876030e-06,-1.11321250482027e-06
8.00000000000000e-06,1.04396708700005e-06
