Time,i(vdd)
6.02449987225224e-06,1.57253710292357e-07
6.06449987225224e-06,-1.86819453811863e-07
6.10449987225224e-06,1.53604050444103e-07
6.14449987225224e-06,-1.83153908227506e-07
6.18449987225224e-06,1.49913685278288e-07
6.22449987225224e-06,-1.79531401074871e-07
6.26449987225224e-06,1.46329066253488e-07
6.30449987225224e-06,-1.75939271481253e-07
6.34449987225224e-06,1.42723470119690e-07
6.38449987225224e-06,-1.72379034422710e-07
6.42449987225224e-06,1.39201889889983e-07
6.46449987225224e-06,-1.68850686191608e-07
6.50449987225224e-06,1.35660556655565e-07
6.54449987225224e-06,-1.65354704851495e-07
6.58449987225224e-06,1.32203094426584e-07
6.62449987225224e-06,-1.61872910320235e-07
6.66449987225224e-06,1.28729100809315e-07
6.70449987225224e-06,-1.58446577213873e-07
6.74449987225224e-06,1.25335654513855e-07
6.78449987225224e-06,-1.55049852246395e-07
6.82449987225224e-06,1.21921175841465e-07
6.86449987225224e-06,-1.51664995969031e-07
6.90449987225224e-06,1.18594350905343e-07
6.94449987225224e-06,-1.48332258245987e-07
6.98449987225223e-06,1.15244731309563e-07
7.02449987225223e-06,-1.45028606393663e-07
7.06449987225223e-06,1.11975202942453e-07
7.10449987225223e-06,-1.41754394361799e-07
7.14449987225223e-06,1.08684894227677e-07
7.18449987225223e-06,-1.38493188985063e-07
7.22449987225223e-06,1.05497013403378e-07
7.26449987225223e-06,-1.35284060875074e-07
7.30449987225223e-06,1.02257314866921e-07
7.34449987225223e-06,-1.32088282215553e-07
7.38449987225223e-06,9.91210367623524e-08
7.42449987225223e-06,-1.28888284839793e-07
7.46449987225223e-06,9.59172155155841e-08
7.50449987225223e-06,-1.25793878114298e-07
7.54449987225223e-06,9.28366001066636e-08
7.58449987225223e-06,-1.22630923931931e-07
7.62449987225223e-06,8.96937268548306e-08
7.66449987225223e-06,-1.19596833531785e-07
7.70449987225223e-06,8.66705170622915e-08
7.74449987225223e-06,-1.16494983471776e-07
7.78449987225223e-06,8.36027728746776e-08
7.82449987225223e-06,-1.13514869084077e-07
7.86449987225223e-06,8.06156472274555e-08
7.90449987225223e-06,-1.10472670648628e-07
7.94449987225223e-06,7.76061736130759e-08
7.98449987225223e-06,-1.07532774930936e-07
8.00000000000000e-06,7.23657357999529e-08
