Time,i(vdd)
6.01207586115126e-06,3.19724709514241e-07
6.05207586115126e-06,-3.55573578934695e-07
6.09207586115126e-06,3.18333859491170e-07
6.13207586115126e-06,-3.54186052371375e-07
6.17207586115126e-06,3.16949412191906e-07
6.21207586115126e-06,-3.52804910332938e-07
6.25207586115126e-06,3.15571337422694e-07
6.29207586115126e-06,-3.51430124571576e-07
6.33207586115125e-06,3.14199604282777e-07
6.37207586115125e-06,-3.50061663370950e-07
6.41207586115125e-06,3.12834186386911e-07
6.45207586115125e-06,-3.48699499891165e-07
6.49207586115125e-06,3.11475054561741e-07
6.53207586115125e-06,-3.47343606474610e-07
6.57207586115125e-06,3.10122180320614e-07
6.61207586115125e-06,-3.45993952928017e-07
6.65207586115125e-06,3.08775535003637e-07
6.69207586115125e-06,-3.44650513288865e-07
6.73207586115125e-06,3.07435090804625e-07
6.77207586115125e-06,-3.43313257484812e-07
6.81207586115125e-06,3.06100818918142e-07
6.85207586115125e-06,-3.41982158413372e-07
6.89207586115125e-06,3.04772691295337e-07
6.93207586115125e-06,-3.40657171555641e-07
6.97207586115125e-06,3.03450665828973e-07
7.01207586115125e-06,-3.39338285865289e-07
7.05207586115125e-06,3.02134728001438e-07
7.09207586115125e-06,-3.38025472880147e-07
7.13207586115125e-06,3.00824851290708e-07
7.17207586115125e-06,-3.36718704783178e-07
7.21207586115125e-06,2.99521008494717e-07
7.25207586115125e-06,-3.35417953812888e-07
7.29207586115125e-06,2.98223210405167e-07
7.33207586115125e-06,-3.34123232996793e-07
7.37207586115125e-06,2.96931387699582e-07
7.41207586115124e-06,-3.32834488315230e-07
7.45207586115124e-06,2.95645528956265e-07
7.49207586115124e-06,-3.31551671890902e-07
7.53207586115124e-06,2.94365587509822e-07
7.57207586115124e-06,-3.30274758162091e-07
7.61207586115124e-06,2.93091536263657e-07
7.65207586115124e-06,-3.29003719214820e-07
7.69207586115124e-06,2.91823348273847e-07
7.73207586115124e-06,-3.27738528183034e-07
7.77207586115124e-06,2.90560997068614e-07
7.81207586115124e-06,-3.26479159310842e-07
7.85207586115124e-06,2.89304456141532e-07
7.89207586115124e-06,-3.25225585274288e-07
7.93207586115124e-06,2.88053698652402e-07
7.97207586115124e-06,-3.23977780359275e-07
8.00000000000000e-06,2.86535947624903e-07
