Time,i(vdd)
6.03089179890339e-06,-1.67649134168476e-06
6.07089179890339e-06,1.61320444021115e-06
6.11089179890339e-06,-1.67403103419956e-06
6.15089179890339e-06,1.61074623416944e-06
6.19089179890339e-06,-1.67147391042191e-06
6.23089179890339e-06,1.60818910097981e-06
6.27089179890339e-06,-1.66901804817865e-06
6.31089179890339e-06,1.60573644076928e-06
6.35089179890339e-06,-1.66646608081438e-06
6.39089179890339e-06,1.60318507314813e-06
6.43089179890339e-06,-1.66401554778457e-06
6.47089179890339e-06,1.60073776295642e-06
6.51089179890339e-06,-1.66146941638587e-06
6.55089179890339e-06,1.59819225971299e-06
6.59089179890339e-06,-1.65902448185412e-06
6.63089179890339e-06,1.59575062388336e-06
6.67089179890339e-06,-1.65648445073708e-06
6.71089179890339e-06,1.59321128264590e-06
6.75089179890339e-06,-1.65404539908663e-06
6.79089179890339e-06,1.59077559753152e-06
6.83089179890339e-06,-1.65151174290659e-06
6.87089179890339e-06,1.58824268378629e-06
6.91089179890339e-06,-1.64907883975815e-06
6.95089179890339e-06,1.58581321286152e-06
6.99089179890338e-06,-1.64655181524040e-06
7.03089179890338e-06,1.58328698263099e-06
7.07089179890338e-06,-1.64412531355843e-06
7.11089179890338e-06,1.58086397474320e-06
7.15089179890338e-06,-1.64160516389735e-06
7.19089179890338e-06,1.57834466660465e-06
7.23089179890338e-06,-1.63918530167231e-06
7.27089179890338e-06,1.57592835737567e-06
7.31089179890338e-06,-1.63667189923542e-06
7.35089179890338e-06,1.57341685163789e-06
7.39089179890338e-06,-1.63426029390885e-06
7.43089179890338e-06,1.57100595120085e-06
7.47089179890338e-06,-1.63175756699044e-06
7.51089179890338e-06,1.56850107979334e-06
7.55089179890338e-06,-1.62934940699908e-06
7.59089179890338e-06,1.56609774938871e-06
7.63089179890338e-06,-1.62685413119244e-06
7.67089179890338e-06,1.56360080591516e-06
7.71089179890338e-06,-1.62445606506554e-06
7.75089179890338e-06,1.56121079157328e-06
7.79089179890338e-06,-1.62196044146766e-06
7.83089179890338e-06,1.55872075143579e-06
7.87089179890338e-06,-1.61957348786102e-06
7.91089179890338e-06,1.55633015718492e-06
7.95089179890338e-06,-1.61708408988316e-06
7.99089179890338e-06,1.55385034898880e-06
8.00000000000000e-06,-1.61064576760197e-06
