Time,i(vdd)
6.00660339230557e-06,2.89424460369977e-07
6.04660339230557e-06,-3.30187134116487e-07
6.08660339230557e-06,2.88292713060164e-07
6.12660339230557e-06,-3.29059976476009e-07
6.16660339230557e-06,2.87167466851670e-07
6.20660339230557e-06,-3.27940817620349e-07
6.24660339230557e-06,2.86047417584029e-07
6.28660339230557e-06,-3.26826385315779e-07
6.32660339230557e-06,2.84935973223180e-07
6.36660339230557e-06,-3.25717835533176e-07
6.40660339230556e-06,2.83832259690775e-07
6.44660339230556e-06,-3.24615610732410e-07
6.48660339230556e-06,2.82733887033374e-07
6.52660339230556e-06,-3.23518753555431e-07
6.56660339230556e-06,2.81642824101076e-07
6.60660339230556e-06,-3.22429833993463e-07
6.64660339230556e-06,2.80556650462379e-07
6.68660339230556e-06,-3.21347745579981e-07
6.72660339230556e-06,2.79476740221687e-07
6.76660339230556e-06,-3.20271976034302e-07
6.80660339230556e-06,2.78403123571361e-07
6.84660339230556e-06,-3.19200939852626e-07
6.88660339230556e-06,2.77338594258866e-07
6.92660339230556e-06,-3.18136155414571e-07
6.96660339230556e-06,2.76277638993383e-07
7.00660339230556e-06,-3.17079327780706e-07
7.04660339230556e-06,2.75222382422961e-07
7.08660339230556e-06,-3.16028801869644e-07
7.12660339230556e-06,2.74174223976289e-07
7.16660339230556e-06,-3.14982609353976e-07
7.20660339230556e-06,2.73132513196539e-07
7.24660339230556e-06,-3.13943517666207e-07
7.28660339230556e-06,2.72096503086551e-07
7.32660339230556e-06,-3.12910268894634e-07
7.36660339230556e-06,2.71066532147150e-07
7.40660339230556e-06,-3.11883245378693e-07
7.44660339230555e-06,2.70042510216858e-07
7.48660339230555e-06,-3.10862167343024e-07
7.52660339230555e-06,2.69024547914472e-07
7.56660339230555e-06,-3.09846956392898e-07
7.60660339230555e-06,2.68012482987610e-07
7.64660339230555e-06,-3.08837802824883e-07
7.68660339230555e-06,2.67006282425085e-07
7.72660339230555e-06,-3.07834316473674e-07
7.76660339230555e-06,2.66006336962901e-07
7.80660339230555e-06,-3.06836544845222e-07
7.84660339230555e-06,2.65012168529886e-07
7.88660339230555e-06,-3.05844644971213e-07
7.92660339230555e-06,2.64023688653122e-07
7.96660339230555e-06,-3.04858691954247e-07
8.00000000000000e-06,2.62942855096998e-07
