Time,i(vdd)
6.03525712145487e-06,-4.82993242982335e-08
6.07525712145487e-06,-5.61066215320319e-08
6.11525712145487e-06,-4.77498080654008e-08
6.15525712145487e-06,-5.66429780482237e-08
6.19525712145487e-06,-4.72188358966086e-08
6.23525712145487e-06,-5.71597261063726e-08
6.27525712145487e-06,-4.67073281740917e-08
6.31525712145487e-06,-5.76588174032021e-08
6.35525712145487e-06,-4.62133500866051e-08
6.39525712145487e-06,-5.81407199867740e-08
6.43525712145486e-06,-4.57279585952473e-08
6.47525712145486e-06,-5.86142870766484e-08
6.51525712145486e-06,-4.52594460356969e-08
6.55525712145486e-06,-5.90713066519220e-08
6.59525712145486e-06,-4.48073536013537e-08
6.63525712145486e-06,-5.95122246407176e-08
6.67525712145486e-06,-4.43712377318088e-08
6.71525712145486e-06,-5.99374748412110e-08
6.75525712145486e-06,-4.39506650113452e-08
6.79525712145486e-06,-6.03474815382640e-08
6.83525712145486e-06,-4.35452148404143e-08
6.87525712145486e-06,-6.07426600030565e-08
6.91525712145486e-06,-4.31544736069926e-08
6.95525712145486e-06,-6.11234135510072e-08
6.99525712145486e-06,-4.27780403764722e-08
7.03525712145486e-06,-6.14901373234684e-08
7.07525712145486e-06,-4.24155232209137e-08
7.11525712145486e-06,-6.18432138398768e-08
7.15525712145486e-06,-4.20665393093603e-08
7.19525712145486e-06,-6.21830205542275e-08
7.23525712145486e-06,-4.17307156155046e-08
7.27525712145486e-06,-6.25099219100516e-08
7.31525712145486e-06,-4.14076877867357e-08
7.35525712145486e-06,-6.28242767164320e-08
7.39525712145486e-06,-4.10971010114242e-08
7.43525712145486e-06,-6.31264320140582e-08
7.47525712145486e-06,-4.07986090266737e-08
7.51525712145485e-06,-6.34167281614053e-08
7.55525712145485e-06,-4.05118737506297e-08
7.59525712145485e-06,-6.36954972318927e-08
7.63525712145485e-06,-4.02365658305426e-08
7.67525712145485e-06,-6.39630620146357e-08
7.71525712145485e-06,-3.99723631093540e-08
7.75525712145485e-06,-6.42197382973877e-08
7.79525712145485e-06,-3.97189526171043e-08
7.83525712145485e-06,-6.44658344848549e-08
7.87525712145485e-06,-3.94760277121455e-08
7.91525712145485e-06,-6.47016499750237e-08
7.95525712145485e-06,-3.92432913701903e-08
7.99525712145485e-06,-6.49274666870459e-08
8.00000000000000e-06,-3.82581065050807e-08
