Time,i(vdd)
6.02092205241782e-06,-1.72471582176220e-06
6.06092205241782e-06,1.58477718788638e-06
6.10092205241782e-06,-1.71788036272747e-06
6.14092205241782e-06,1.57796904563793e-06
6.18092205241782e-06,-1.71108604969803e-06
6.22092205241782e-06,1.57120198403972e-06
6.26092205241782e-06,-1.70433248000136e-06
6.30092205241782e-06,1.56447563111337e-06
6.34092205241781e-06,-1.69761929351473e-06
6.38092205241781e-06,1.55778961848146e-06
6.42092205241781e-06,-1.69094613413377e-06
6.46092205241781e-06,1.55114358182575e-06
6.50092205241781e-06,-1.68431265113186e-06
6.54092205241781e-06,1.54453716251804e-06
6.58092205241781e-06,-1.67771849831431e-06
6.62092205241781e-06,1.53797000723775e-06
6.66092205241781e-06,-1.67116333362929e-06
6.70092205241781e-06,1.53144176691108e-06
6.74092205241781e-06,-1.66464682126338e-06
6.78092205241781e-06,1.52495209718926e-06
6.82092205241781e-06,-1.65816862974752e-06
6.86092205241781e-06,1.51850066141253e-06
6.90092205241781e-06,-1.65172843070757e-06
6.94092205241781e-06,1.51208715451640e-06
6.98092205241781e-06,-1.64532593303589e-06
7.02092205241781e-06,1.50571121832010e-06
7.06092205241781e-06,-1.63896078823985e-06
7.10092205241781e-06,1.49937252856943e-06
7.14092205241781e-06,-1.63263268308034e-06
7.18092205241781e-06,1.49307076855335e-06
7.22092205241781e-06,-1.62634130948829e-06
7.26092205241781e-06,1.48680562396794e-06
7.30092205241781e-06,-1.62008636393250e-06
7.34092205241781e-06,1.48057678610952e-06
7.38092205241780e-06,-1.61386754651240e-06
7.42092205241780e-06,1.47438395262342e-06
7.46092205241780e-06,-1.60768456262555e-06
7.50092205241780e-06,1.46822682272971e-06
7.54092205241780e-06,-1.60153712218778e-06
7.58092205241780e-06,1.46210510361482e-06
7.62092205241780e-06,-1.59542490644250e-06
7.66092205241780e-06,1.45601847572521e-06
7.70092205241780e-06,-1.58934766981437e-06
7.74092205241780e-06,1.44996668688800e-06
7.78092205241780e-06,-1.58330513283195e-06
7.82092205241780e-06,1.44394945720977e-06
7.86092205241780e-06,-1.57729702203340e-06
7.90092205241780e-06,1.43796622035072e-06
7.94092205241780e-06,-1.57132302677228e-06
7.98092205241780e-06,1.43201720119110e-06
8.00000000000000e-06,-1.56209386083479e-06
