Time,i(vdd)
6.02188413215519e-06,2.56864055187490e-07
6.06188413215519e-06,-2.70225374927315e-07
6.10188413215519e-06,2.55263526465799e-07
6.14188413215519e-06,-2.68624069096114e-07
6.18188413215519e-06,2.53670491493123e-07
6.22188413215519e-06,-2.67050186617437e-07
6.26188413215519e-06,2.52104493781809e-07
6.30188413215519e-06,-2.65483741516454e-07
6.34188413215519e-06,2.50546364514920e-07
6.38188413215519e-06,-2.63943826165796e-07
6.42188413215519e-06,2.49014572358096e-07
6.46188413215519e-06,-2.62411443048094e-07
6.50188413215518e-06,2.47490296794566e-07
6.54188413215518e-06,-2.60905066855506e-07
6.58188413215518e-06,2.45991863516135e-07
6.62188413215518e-06,-2.59415126263105e-07
6.66188413215518e-06,2.44509779506804e-07
6.70188413215518e-06,-2.57941442079273e-07
6.74188413215518e-06,2.43043867780769e-07
6.78188413215518e-06,-2.56483837559502e-07
6.82188413215518e-06,2.41593953775421e-07
6.86188413215518e-06,-2.55042140091049e-07
6.90188413215518e-06,2.40159863982233e-07
6.94188413215518e-06,-2.53616176277064e-07
6.98188413215518e-06,2.38741427376826e-07
7.02188413215518e-06,-2.52205775461549e-07
7.06188413215518e-06,2.37338473233206e-07
7.10188413215518e-06,-2.50810769326921e-07
7.14188413215518e-06,2.35950832886257e-07
7.18188413215518e-06,-2.49430988875606e-07
7.22188413215518e-06,2.34578339488855e-07
7.26188413215518e-06,-2.48066268461485e-07
7.30188413215518e-06,2.33220827033515e-07
7.34188413215518e-06,-2.46716443076847e-07
7.38188413215518e-06,2.31878131511171e-07
7.42188413215518e-06,-2.45381349018487e-07
7.46188413215518e-06,2.30550090480949e-07
7.50188413215518e-06,-2.44060824963223e-07
7.54188413215517e-06,2.29236542182011e-07
7.58188413215517e-06,-2.42754710094451e-07
7.62188413215517e-06,2.27937327545827e-07
7.66188413215517e-06,-2.41462845795165e-07
7.70188413215517e-06,2.26652287836948e-07
7.74188413215517e-06,-2.40185074919433e-07
7.78188413215517e-06,2.25381266720801e-07
7.82188413215517e-06,-2.38921241133155e-07
7.86188413215517e-06,2.24124109777954e-07
7.90188413215517e-06,-2.37671190683525e-07
7.94188413215517e-06,2.22880661513473e-07
7.98188413215517e-06,-2.36434769852409e-07
8.00000000000000e-06,2.20945540808425e-07
