Time,i(vdd)
6.01412661696664e-06,8.05234361889063e-07
6.05412661696664e-06,-8.53037570584055e-07
6.09412661696664e-06,8.02104622271536e-07
6.13412661696664e-06,-8.49918871236787e-07
6.17412661696664e-06,7.98952484488738e-07
6.21412661696664e-06,-8.46791967101040e-07
6.25412661696664e-06,7.95867663558867e-07
6.29412661696664e-06,-8.43720043546786e-07
6.33412661696664e-06,7.92760441117989e-07
6.37412661696664e-06,-8.40625656346244e-07
6.41412661696663e-06,7.89724548134520e-07
6.45412661696663e-06,-8.37601966834025e-07
6.49412661696663e-06,7.86665138768871e-07
6.53412661696663e-06,-8.34554929797051e-07
6.57412661696663e-06,7.83676044103112e-07
6.61412661696663e-06,-8.31577698595019e-07
6.65412661696663e-06,7.80662905465988e-07
6.69412661696663e-06,-8.28576658889033e-07
6.73412661696663e-06,7.77719395702953e-07
6.77412661696663e-06,-8.25644779427409e-07
6.81412661696663e-06,7.74751504135361e-07
6.85412661696663e-06,-8.22688775232571e-07
6.89412661696663e-06,7.71852670464106e-07
6.93412661696663e-06,-8.19801377229224e-07
6.97412661696663e-06,7.68929187877369e-07
7.01412661696663e-06,-8.16889595409137e-07
7.05412661696663e-06,7.66074236203026e-07
7.09412661696663e-06,-8.14045898293576e-07
7.13412661696663e-06,7.63194393233198e-07
7.17412661696663e-06,-8.11169326654343e-07
7.21412661696663e-06,7.60389244211389e-07
7.25412661696663e-06,-8.08363999947497e-07
7.29412661696663e-06,7.57558498979874e-07
7.33412661696663e-06,-8.05533570940109e-07
7.37412661696663e-06,7.54794920697208e-07
7.41412661696663e-06,-8.02792479290367e-07
7.45412661696663e-06,7.51978604567022e-07
7.49412661696662e-06,-7.99996362689808e-07
7.53412661696662e-06,7.49267538694496e-07
7.57412661696662e-06,-7.97288973860053e-07
7.61412661696662e-06,7.46504441407054e-07
7.65412661696662e-06,-7.94556294165874e-07
7.69412661696662e-06,7.43833069816874e-07
7.73412661696662e-06,-7.91857952568665e-07
7.77412661696662e-06,7.41109472296062e-07
7.81412661696662e-06,-7.89170167635174e-07
7.85412661696662e-06,7.38471711516553e-07
7.89412661696662e-06,-7.86522707456809e-07
7.93412661696662e-06,7.35808287861394e-07
7.97412661696662e-06,-7.83874203212588e-07
8.00000000000000e-06,7.32465502261783e-07
