Time,id(m:nand_2:mn1:1),id(m:nand_3:mn1:1)
5.13554432000000e-07,9.64318576342183e-11,1.43316408269623e-10
5.43554432000000e-07,9.64880788713791e-11,1.43159902402169e-10
5.73554432000000e-07,9.65442980572542e-11,1.43274604208182e-10
6.03554432000000e-07,9.66005151918888e-11,1.43389308549611e-10
6.33554432000000e-07,9.64622450058544e-11,1.43504015426402e-10
6.63554432000000e-07,9.63239685393617e-11,1.43375017141839e-10
6.93554432000000e-07,9.64628231571341e-11,1.43246017692666e-10
7.23554432000000e-07,9.66016815216252e-11,1.43337576846590e-10
7.53554432000000e-07,9.64986073919874e-11,1.43429136165242e-10
7.83554432000001e-07,9.63955357028482e-11,1.43520695648576e-10
8.13554432000001e-07,9.62924664542269e-11,1.43612255296552e-10
8.43554432000001e-07,9.64600401064670e-11,1.43486957660663e-10
8.73554432000001e-07,9.66276173406435e-11,1.43361653828607e-10
9.03554432000001e-07,9.65071460961096e-11,1.43466138283125e-10
9.33554432000001e-07,9.63866775791908e-11,1.43570621992993e-10
9.63554432000001e-07,9.64485338193147e-11,1.43326429700674e-10
9.93554432000001e-07,9.65103901566596e-11,1.43082263568939e-10
1.02355443200000e-06,9.65722465912197e-11,1.43200857609125e-10
1.05355443200000e-06,9.66341031229759e-11,1.43319454899964e-10
1.08355443200000e-06,9.65237706243285e-11,1.43438055441424e-10
1.11355443200000e-06,9.64134367061633e-11,1.43298051509136e-10
1.14355443200000e-06,9.63031013685371e-11,1.43158050853075e-10
1.17355443200000e-06,9.64522361598538e-11,1.43018053473348e-10
1.20355443200000e-06,9.66013739785973e-11,1.43104296380666e-10
1.23355443200000e-06,9.64931635502158e-11,1.43190537645211e-10
1.26355443200000e-06,9.63849554160758e-11,1.43276777266971e-10
1.29355443200000e-06,9.62767495762055e-11,1.43363015245928e-10
1.32355443200000e-06,9.64566405411611e-11,1.43449251582060e-10
1.35355443200000e-06,9.66365308477633e-11,1.43307160789793e-10
1.38355443200000e-06,9.65110900946972e-11,1.43165058801571e-10
1.41355443200000e-06,9.63856510862563e-11,1.43257267488231e-10
1.44355443200000e-06,9.64506360968861e-11,1.43349472912000e-10
1.47355443200000e-06,9.65156210538151e-11,1.43441675072916e-10
1.50355443200000e-06,9.65806059570282e-11,1.43288012851112e-10
1.53355443200000e-06,9.66455908065112e-11,1.43134338700723e-10
1.56355443200000e-06,9.65242321086950e-11,1.43221561799812e-10
1.59355443200000e-06,9.64028717425558e-11,1.43308781150808e-10
1.62355443200000e-06,9.64564089454927e-11,1.43395996753787e-10
1.65355443200000e-06,9.65099453325743e-11,1.43483208608824e-10
1.68355443200000e-06,9.65634809038042e-11,1.43302773335455e-10
1.71355443200000e-06,9.66170156591806e-11,1.43122320996417e-10
1.74355443200000e-06,9.66705495987064e-11,1.43275180424038e-10
1.77355443200000e-06,9.64971137034764e-11,1.43428036890628e-10
1.80355443200000e-06,9.63236695755063e-11,1.43292578749586e-10
1.83355443200000e-06,9.64858168825087e-11,1.43157122651626e-10
1.86355443200000e-06,9.66479688049007e-11,1.43021668596877e-10
1.89355443200000e-06,9.65307974697806e-11,1.43186584272875e-10
1.92355443200000e-06,9.64136290164292e-11,1.43351497073889e-10
1.95355443200000e-06,9.64740726151460e-11,1.43170785148989e-10
1.98355443200000e-06,9.65345163637688e-11,1.43234777001376e-10
2.00000000000000e-06,9.65676508199800e-11,1.43269858100817e-10
