Time,i(vdd)
6.01860248733474e-06,-7.89276300777119e-07
6.05860248733474e-06,6.30722350239804e-07
6.09860248733474e-06,-7.86120848887332e-07
6.13860248733474e-06,6.27542959531522e-07
6.17860248733474e-06,-7.82972539087269e-07
6.21860248733474e-06,6.24411689269788e-07
6.25860248733474e-06,-7.79846184798353e-07
6.29860248733474e-06,6.21289544767272e-07
6.33860248733473e-06,-7.76733643475906e-07
6.37860248733473e-06,6.18187506609325e-07
6.41860248733473e-06,-7.73638510258307e-07
6.45860248733473e-06,6.15099743394352e-07
6.49860248733473e-06,-7.70558755476795e-07
6.53860248733473e-06,6.12028871438113e-07
6.57860248733473e-06,-7.67495136452063e-07
6.61860248733473e-06,6.08973276153414e-07
6.65860248733473e-06,-7.64447018470274e-07
6.69860248733473e-06,6.05933526526637e-07
6.73860248733473e-06,-7.61414487297799e-07
6.77860248733473e-06,6.02909094708831e-07
6.81860248733473e-06,-7.58397269640482e-07
6.85860248733473e-06,5.99900020067040e-07
6.89860248733473e-06,-7.55395280491329e-07
6.93860248733473e-06,5.96906058377430e-07
6.97860248733473e-06,-7.52408342555939e-07
7.01860248733473e-06,5.93927114157485e-07
7.05860248733473e-06,-7.49436329256348e-07
7.09860248733473e-06,5.90963021193578e-07
7.13860248733473e-06,-7.46479091761582e-07
7.17860248733473e-06,5.88013651694170e-07
7.21860248733473e-06,-7.43536497484648e-07
7.25860248733473e-06,5.85078862837446e-07
7.29860248733473e-06,-7.40608407579693e-07
7.33860248733473e-06,5.82158522161602e-07
7.37860248733472e-06,-7.37694690063393e-07
7.41860248733472e-06,5.79252495900228e-07
7.45860248733472e-06,-7.34795213105322e-07
7.49860248733472e-06,5.76360653652458e-07
7.53860248733472e-06,-7.31909848059731e-07
7.57860248733472e-06,5.73482867466539e-07
7.61860248733472e-06,-7.29038467301095e-07
7.65860248733472e-06,5.70619010348582e-07
7.69860248733472e-06,-7.26180946479063e-07
7.73860248733472e-06,5.67768958052434e-07
7.77860248733472e-06,-7.23337161846936e-07
7.81860248733472e-06,5.64932589183745e-07
7.85860248733472e-06,-7.20506992378057e-07
7.89860248733472e-06,5.62109782806271e-07
7.93860248733472e-06,-7.17690319474602e-07
7.97860248733472e-06,5.59300422084426e-07
8.00000000000000e-06,-7.13622622176822e-07
