Time,i(vdd)
5.16782281949642e-06,1.56487891991182e-08
5.24582281949642e-06,-8.47080049573448e-08
5.32382281949642e-06,1.55846220179509e-08
5.40182281949642e-06,-8.46465501858133e-08
5.47982281949642e-06,1.55238255521156e-08
5.55782281949642e-06,-8.45849673875893e-08
5.63582281949642e-06,1.54624527298631e-08
5.71382281949642e-06,-8.45237502195233e-08
5.79182281949642e-06,1.54014375355059e-08
5.86982281949642e-06,-8.44629574173708e-08
5.94782281949642e-06,1.53408299697968e-08
6.02582281949642e-06,-8.44025545933235e-08
6.10382281949642e-06,1.52808592096373e-08
6.18182281949642e-06,-8.43424335125098e-08
6.25982281949642e-06,1.52217921083988e-08
6.33782281949642e-06,-8.42848967759079e-08
6.41582281949642e-06,1.51637241642715e-08
6.49382281949642e-06,-8.42258713523330e-08
6.57182281949642e-06,1.51056540292696e-08
6.64982281949642e-06,-8.41680769245129e-08
6.72782281949642e-06,1.50479595394068e-08
6.80582281949642e-06,-8.41105850073746e-08
6.88382281949642e-06,1.49906303242703e-08
6.96182281949642e-06,-8.40534476322072e-08
7.03982281949642e-06,1.49336527749865e-08
7.11782281949642e-06,-8.39966567863640e-08
7.19582281949642e-06,1.48770176332519e-08
7.27382281949642e-06,-8.39402051094165e-08
7.35182281949642e-06,1.48207192422467e-08
7.42982281949641e-06,-8.38840879678864e-08
7.50782281949641e-06,1.47647531525647e-08
7.58582281949641e-06,-8.38287517204796e-08
7.66382281949642e-06,1.47094492471611e-08
7.74182281949642e-06,-8.37735516587989e-08
7.81982281949642e-06,1.46543255776419e-08
7.89782281949642e-06,-8.37185661161161e-08
7.97582281949642e-06,1.45994477057976e-08
8.05382281949642e-06,-8.36638389061149e-08
8.13182281949642e-06,1.45448453868236e-08
8.20982281949642e-06,-8.36093940597113e-08
8.28782281949642e-06,1.44905351631375e-08
8.36582281949641e-06,-8.35552448665147e-08
8.44382281949641e-06,1.44365261450451e-08
8.52182281949641e-06,-8.35013989817308e-08
8.59982281949641e-06,1.43828225852380e-08
8.67782281949641e-06,-8.34478585580491e-08
8.75582281949641e-06,1.43294255095694e-08
8.83382281949641e-06,-8.33946245546776e-08
8.91182281949641e-06,1.42763349654698e-08
8.98982281949641e-06,-8.33416963903708e-08
9.00000000000000e-06,1.40568866608644e-08
