Time,i(vdd)
6.00741800425580e-06,1.40335115533790e-06
6.04741800425580e-06,-1.50192068973921e-06
6.08741800425580e-06,1.39839397393081e-06
6.12741800425580e-06,-1.49697903365946e-06
6.16741800425580e-06,1.39344583347579e-06
6.20741800425580e-06,-1.49205612216208e-06
6.24741800425580e-06,1.38857068872254e-06
6.28741800425580e-06,-1.48717639374536e-06
6.32741800425580e-06,1.38370079913547e-06
6.36741800425580e-06,-1.48237944088199e-06
6.40741800425580e-06,1.37891892678010e-06
6.44741800425580e-06,-1.47758861952233e-06
6.48741800425580e-06,1.37415340794762e-06
6.52741800425579e-06,-1.47284471593694e-06
6.56741800425579e-06,1.36943410676781e-06
6.60741800425579e-06,-1.46816854362614e-06
6.64741800425579e-06,1.36477395664399e-06
6.68741800425579e-06,-1.46350009861195e-06
6.72741800425579e-06,1.36013091228369e-06
6.76741800425579e-06,-1.45890166477180e-06
6.80741800425579e-06,1.35554969691348e-06
6.84741800425579e-06,-1.45433594643550e-06
6.88741800425579e-06,1.35100247509789e-06
6.92741800425579e-06,-1.44978224655981e-06
6.96741800425579e-06,1.34647607819025e-06
7.00741800425579e-06,-1.44530089304345e-06
7.04741800425579e-06,1.34201253387492e-06
7.08741800425579e-06,-1.44085271737702e-06
7.12741800425579e-06,1.33758283220997e-06
7.16741800425579e-06,-1.43643986590245e-06
7.20741800425579e-06,1.33318964175788e-06
7.24741800425579e-06,-1.43206379855970e-06
7.28741800425579e-06,1.32883370896825e-06
7.32741800425579e-06,-1.42772502983698e-06
7.36741800425579e-06,1.32450216702170e-06
7.40741800425579e-06,-1.42342200322314e-06
7.44741800425579e-06,1.32022642601612e-06
7.48741800425579e-06,-1.41915557509510e-06
7.52741800425579e-06,1.31598724682189e-06
7.56741800425578e-06,-1.41492562583243e-06
7.60741800425578e-06,1.31178444601939e-06
7.64741800425578e-06,-1.41073194722534e-06
7.68741800425578e-06,1.30758843592515e-06
7.72741800425578e-06,-1.40658132378494e-06
7.76741800425578e-06,1.30345759979281e-06
7.80741800425578e-06,-1.40246529211228e-06
7.84741800425578e-06,1.29936135139516e-06
7.88741800425578e-06,-1.39838384044136e-06
7.92741800425578e-06,1.29529962614111e-06
7.96741800425578e-06,-1.39433685817743e-06
8.00000000000000e-06,1.29082005288964e-06
