Time,i(vdd)
6.00280117775666e-06,-2.65145789344749e-07
6.04280117775666e-06,2.59539067363511e-07
6.08280117775666e-06,-2.64946452107352e-07
6.12280117775666e-06,2.59335845041494e-07
6.16280117775666e-06,-2.64764300914749e-07
6.20280117775666e-06,2.59152378982512e-07
6.24280117775666e-06,-2.64564803102266e-07
6.28280117775666e-06,2.58952395089886e-07
6.32280117775666e-06,-2.64383539316266e-07
6.36280117775666e-06,2.58771319316269e-07
6.40280117775666e-06,-2.64185459929800e-07
6.44280117775666e-06,2.58573370731834e-07
6.48280117775665e-06,-2.64005818979987e-07
6.52280117775665e-06,2.58394168083024e-07
6.56280117775665e-06,-2.63809443025607e-07
6.60280117775665e-06,2.58198259379422e-07
6.64280117775665e-06,-2.63631759881133e-07
6.68280117775665e-06,2.58021050709533e-07
6.72280117775665e-06,-2.63437344952394e-07
6.76280117775665e-06,2.57827111837420e-07
6.80280117775665e-06,-2.63261607644557e-07
6.84280117775665e-06,2.57651846353694e-07
6.88280117775665e-06,-2.63069125889091e-07
6.92280117775665e-06,2.57459835450767e-07
6.96280117775665e-06,-2.62895301354222e-07
7.00280117775665e-06,2.57286475322450e-07
7.04280117775665e-06,-2.62704719742985e-07
7.08280117775665e-06,2.57096356528620e-07
7.12280117775665e-06,-2.62532774417789e-07
7.16280117775665e-06,2.56924866471559e-07
7.20280117775665e-06,-2.62344058499299e-07
7.24280117775665e-06,2.56736605418606e-07
7.28280117775665e-06,-2.62173957224527e-07
7.32280117775665e-06,2.56566951744597e-07
7.36280117775665e-06,-2.61987073421604e-07
7.40280117775665e-06,2.56380514494513e-07
7.44280117775665e-06,-2.61818783584575e-07
7.48280117775665e-06,2.56212663307171e-07
7.52280117775664e-06,-2.61633698833508e-07
7.56280117775664e-06,2.56028016553385e-07
7.60280117775664e-06,-2.61467186829293e-07
7.64280117775664e-06,2.55861936593126e-07
7.68280117775664e-06,-2.61283868406391e-07
7.72280117775664e-06,2.55679047896440e-07
7.76280117775664e-06,-2.61118787059769e-07
7.80280117775664e-06,2.55514390815480e-07
7.84280117775664e-06,-2.60936889684221e-07
7.88280117775664e-06,2.55332917323683e-07
7.92280117775664e-06,-2.60773529702054e-07
7.96280117775664e-06,2.55169973946609e-07
8.00000000000000e-06,-2.60586645521317e-07
