Time,i(vdd)
6.00676527844721e-06,-2.90664162761147e-06
6.04676527844721e-06,2.74374396249208e-06
6.08676527844721e-06,-2.89995651356750e-06
6.12676527844721e-06,2.73707562034882e-06
6.16676527844721e-06,-2.89329543960994e-06
6.20676527844721e-06,2.73043130182657e-06
6.24676527844721e-06,-2.88665825916914e-06
6.28676527844721e-06,2.72381085725823e-06
6.32676527844721e-06,-2.88004482563366e-06
6.36676527844721e-06,2.71721413633769e-06
6.40676527844721e-06,-2.87345494256549e-06
6.44676527844721e-06,2.71064093869537e-06
6.48676527844721e-06,-2.86688851892583e-06
6.52676527844720e-06,2.70409118591951e-06
6.56676527844720e-06,-2.86031781055652e-06
6.60676527844720e-06,2.69753713168296e-06
6.64676527844720e-06,-2.85377071406416e-06
6.68676527844720e-06,2.69100664941423e-06
6.72676527844720e-06,-2.84724707746755e-06
6.76676527844720e-06,2.68449958673879e-06
6.80676527844720e-06,-2.84074675709824e-06
6.84676527844720e-06,2.67801580146866e-06
6.88676527844720e-06,-2.83426961293802e-06
6.92676527844720e-06,2.67155514789023e-06
6.96676527844720e-06,-2.82781550602313e-06
7.00676527844720e-06,2.66511748828410e-06
7.04676527844720e-06,-2.82138430252513e-06
7.08676527844720e-06,2.65870268358446e-06
7.12676527844720e-06,-2.81497586690853e-06
7.16676527844720e-06,2.65231059891681e-06
7.20676527844720e-06,-2.80859003496176e-06
7.24676527844720e-06,2.64594106887486e-06
7.28676527844720e-06,-2.80222671287037e-06
7.32676527844720e-06,2.63959399584696e-06
7.36676527844720e-06,-2.79588577191352e-06
7.40676527844720e-06,2.63326925067643e-06
7.44676527844720e-06,-2.78956708692281e-06
7.48676527844720e-06,2.62696670688443e-06
7.52676527844720e-06,-2.78327053225852e-06
7.56676527844720e-06,2.62068623684002e-06
7.60676527844719e-06,-2.77699598518132e-06
7.64676527844719e-06,2.61442771778359e-06
7.68676527844719e-06,-2.77074332554719e-06
7.72676527844719e-06,2.60819102751032e-06
7.76676527844719e-06,-2.76451243335111e-06
7.80676527844719e-06,2.60197604585595e-06
7.84676527844719e-06,-2.75830318976771e-06
7.88676527844719e-06,2.59578265294706e-06
7.92676527844719e-06,-2.75211548016287e-06
7.96676527844719e-06,2.58961073219966e-06
8.00000000000000e-06,-2.74532786516712e-06
