Time,i(vdd)
6.00463748997609e-06,4.55259422130275e-09
6.04463748997609e-06,-2.86449492722747e-08
6.08463748997609e-06,4.11266691242704e-09
6.12463748997609e-06,-2.82059356012610e-08
6.16463748997609e-06,3.67455289071254e-09
6.20463748997609e-06,-2.77687330160390e-08
6.24463748997609e-06,3.23824620971216e-09
6.28463748997609e-06,-2.73333317893400e-08
6.32463748997608e-06,2.80373763399978e-09
6.36463748997608e-06,-2.68997272176444e-08
6.40463748997608e-06,2.37102114762249e-09
6.44463748997608e-06,-2.64679090740297e-08
6.48463748997608e-06,1.94008755681311e-09
6.52463748997608e-06,-2.60378717529823e-08
6.56463748997608e-06,1.51093181743609e-09
6.60463748997608e-06,-2.56096087051724e-08
6.64463748997608e-06,1.08354545719395e-09
6.68463748997608e-06,-2.51831103699315e-08
6.72463748997608e-06,6.57922085860275e-10
6.76463748997608e-06,-2.47583709472740e-08
6.80463748997608e-06,2.34052995457776e-10
6.84463748997608e-06,-2.43353844431017e-08
6.88463748997608e-06,-1.88067940731016e-10
6.92463748997608e-06,-2.39141398117500e-08
6.96463748997608e-06,-6.08447445976160e-10
7.00463748997608e-06,-2.34946333072328e-08
7.04463748997608e-06,-1.02709400602772e-09
7.08463748997608e-06,-2.30768576309060e-08
7.12463748997608e-06,-1.44401367815662e-09
7.16463748997608e-06,-2.26751867149137e-08
7.20463748997608e-06,-1.87118873253334e-09
7.24463748997608e-06,-2.22568281594689e-08
7.28463748997608e-06,-2.28606692566811e-09
7.32463748997608e-06,-2.18446658020555e-08
7.36463748997607e-06,-2.69795544431214e-09
7.40463748997607e-06,-2.14335373282335e-08
7.44463748997607e-06,-3.09987694487960e-09
7.48463748997607e-06,-2.10319328968906e-08
7.52463748997607e-06,-3.50058483833709e-09
7.56463748997607e-06,-2.06318100838799e-08
7.60463748997607e-06,-3.89972059389745e-09
7.64463748997607e-06,-2.02332937045243e-08
7.68463748997607e-06,-4.29725790103299e-09
7.72463748997607e-06,-1.98363721581650e-08
7.76463748997607e-06,-4.69320437034418e-09
7.80463748997607e-06,-1.94410392980458e-08
7.84463748997607e-06,-5.08756546184826e-09
7.88463748997607e-06,-1.90472914615406e-08
7.92463748997607e-06,-5.48034914746043e-09
7.96463748997607e-06,-1.86551196568938e-08
8.00000000000000e-06,-5.89802920168674e-09
