AIM-Spice kernel Version 2022.100  (Built on Aug 12 2022)
Circuit: *include DFFFF.cir
Analysis: Transient Analysis
Started on: fre. nov. 17 08:31:19 2023
Time i(vdd)
6.01567232994459e-06,-1.76662487775741e-07
6.05567232994459e-06,8.68407870551791e-08
6.09567232994459e-06,-1.75401710266375e-07
6.13567232994459e-06,8.55866619871390e-08
6.17567232994459e-06,-1.74154802091276e-07
6.21567232994459e-06,8.43463422233015e-08
6.25567232994459e-06,-1.72921610566874e-07
6.29567232994459e-06,8.31196743519372e-08
6.33567232994459e-06,-1.71701984522986e-07
6.37567232994459e-06,8.19065089876915e-08
6.41567232994459e-06,-1.70495775440682e-07
6.45567232994459e-06,8.07066973644025e-08
6.49567232994459e-06,-1.69302835967633e-07
6.53567232994459e-06,7.95200918764496e-08
6.57567232994459e-06,-1.68123020500804e-07
6.61567232994458e-06,7.83465487502005e-08
6.65567232994458e-06,-1.66956184638084e-07
6.69567232994458e-06,7.71859226869673e-08
6.73567232994458e-06,-1.65802186677408e-07
6.77567232994458e-06,7.60380730596964e-08
6.81567232994458e-06,-1.64660885243603e-07
6.85567232994458e-06,7.49028584587915e-08
6.89567232994458e-06,-1.63532141265734e-07
6.93567232994458e-06,7.37801407513787e-08
6.97567232994458e-06,-1.62415816894827e-07
7.01567232994458e-06,7.26697822639894e-08
7.05567232994458e-06,-1.61311775684156e-07
7.09567232994458e-06,7.15716470389916e-08
7.13567232994458e-06,-1.60219883005576e-07
7.17567232994458e-06,7.04856008337771e-08
7.21567232994458e-06,-1.59140005862468e-07
7.25567232994458e-06,6.94115110939245e-08
7.29567232994458e-06,-1.58072012348027e-07
7.33567232994458e-06,6.83492462513190e-08
7.37567232994458e-06,-1.57015771583010e-07
7.41567232994458e-06,6.72986757457167e-08
7.45567232994458e-06,-1.55971155152183e-07
7.49567232994458e-06,6.62596719674610e-08
7.53567232994458e-06,-1.54938035015573e-07
7.57567232994458e-06,6.52321073772949e-08
7.61567232994458e-06,-1.53916285673334e-07
7.65567232994457e-06,6.42158564716403e-08
7.69567232994457e-06,-1.52905781786049e-07
7.73567232994457e-06,6.32107949268281e-08
7.77567232994457e-06,-1.51906400290570e-07
7.81567232994457e-06,6.22167996213173e-08
7.85567232994457e-06,-1.50918018568565e-07
7.89567232994457e-06,6.12471289939073e-08
7.93567232994457e-06,-1.49940502663495e-07
7.97567232994457e-06,6.02615376281069e-08
8.00000000000000e-06,-1.48664464522724e-07
