Time,i(vdd)
6.02228782515879e-06,-1.25836969581517e-06
6.06228782515879e-06,1.25335257162795e-06
6.10228782515878e-06,-1.25542123655223e-06
6.14228782515878e-06,1.25034874284132e-06
6.18228782515878e-06,-1.25240928404893e-06
6.22228782515878e-06,1.24735539459385e-06
6.26228782515878e-06,-1.24945904083235e-06
6.30228782515878e-06,1.24436986170769e-06
6.34228782515878e-06,-1.24645008034867e-06
6.38228782515878e-06,1.24139178082348e-06
6.42228782515878e-06,-1.24350522668405e-06
6.46228782515878e-06,1.23841964854637e-06
6.50228782515878e-06,-1.24050411806122e-06
6.54228782515878e-06,1.23545390367888e-06
6.58228782515878e-06,-1.23756789836938e-06
6.62228782515878e-06,1.23249355364411e-06
6.66228782515878e-06,-1.23457681533047e-06
6.70228782515878e-06,1.22953935728146e-06
6.74228782515878e-06,-1.23165074023499e-06
6.78228782515878e-06,1.22659050785065e-06
6.82228782515878e-06,-1.22867077120714e-06
6.86228782515878e-06,1.22364787951401e-06
6.90228782515878e-06,-1.22575567986157e-06
6.94228782515878e-06,1.22062141455988e-06
6.98228782515878e-06,-1.22278841149335e-06
7.02228782515878e-06,1.21769021337734e-06
7.06228782515878e-06,-1.21988578829677e-06
7.10228782515878e-06,1.21476467005282e-06
7.14228782515878e-06,-1.21693083303700e-06
7.18228782515877e-06,1.21184569827496e-06
7.22228782515877e-06,-1.21404025306119e-06
7.26228782515877e-06,1.20893257891950e-06
7.30228782515877e-06,-1.21109803265190e-06
7.34228782515877e-06,1.20602623285507e-06
7.38228782515877e-06,-1.20820680612706e-06
7.42228782515877e-06,1.20311436443045e-06
7.46228782515877e-06,-1.20526552619670e-06
7.50228782515877e-06,1.20020932777006e-06
7.54228782515877e-06,-1.20238855733321e-06
7.58228782515877e-06,1.19731066014434e-06
7.62228782515877e-06,-1.19946161106626e-06
7.66228782515877e-06,1.19441936048633e-06
7.70228782515877e-06,-1.19659849276487e-06
7.74228782515877e-06,1.19153471221579e-06
7.78228782515877e-06,-1.19368595483011e-06
7.82228782515877e-06,1.18865762865401e-06
7.86228782515877e-06,-1.19083692167282e-06
7.90228782515877e-06,1.18578735996325e-06
7.94228782515877e-06,-1.18793906470188e-06
7.98228782515877e-06,1.18292480633572e-06
8.00000000000000e-06,-1.18329049709407e-06
