Time,i(vdd)
6.00778565320354e-06,-7.82818204765184e-08
6.04778565320354e-06,-3.75941692068620e-08
6.08778565320354e-06,-7.80736471771351e-08
6.12778565320354e-06,-3.78017864044014e-08
6.16778565320354e-06,-7.78665349267430e-08
6.20778565320353e-06,-3.80083450636012e-08
6.24778565320353e-06,-7.76604797466913e-08
6.28778565320353e-06,-3.82138481475173e-08
6.32778565320353e-06,-7.74554786923940e-08
6.36778565320353e-06,-3.84182983690468e-08
6.40778565320353e-06,-7.72515298184765e-08
6.44778565320353e-06,-3.86216980728551e-08
6.48778565320353e-06,-7.70486306036373e-08
6.52778565320353e-06,-3.88240484305526e-08
6.56778565320353e-06,-7.68689649634507e-08
6.60778565320353e-06,-3.90092687898249e-08
6.64778565320353e-06,-7.66780290812647e-08
6.68778565320353e-06,-3.92143776988861e-08
6.72778565320353e-06,-7.64767301598043e-08
6.76778565320353e-06,-3.94126237857690e-08
6.80778565320353e-06,-7.62817397560435e-08
6.84778565320353e-06,-3.96061089232391e-08
6.88778565320353e-06,-7.60898993263572e-08
6.92778565320353e-06,-3.97967739637702e-08
6.96778565320353e-06,-7.59000748852799e-08
7.00778565320353e-06,-3.99855995623727e-08
7.04778565320353e-06,-7.57116926017995e-08
7.08778565320353e-06,-4.01730740664990e-08
7.12778565320353e-06,-7.55244684907890e-08
7.16778565320353e-06,-4.03594384274731e-08
7.20778565320353e-06,-7.53382625153048e-08
7.24778565320352e-06,-4.05448116056284e-08
7.28778565320352e-06,-7.51530053355874e-08
7.32778565320352e-06,-4.07292529914744e-08
7.36778565320352e-06,-7.49686619855580e-08
7.40778565320352e-06,-4.09127911808515e-08
7.44778565320352e-06,-7.47852165976767e-08
7.48778565320352e-06,-4.10954401494088e-08
7.52778565320352e-06,-7.46026608759357e-08
7.56778565320352e-06,-4.12772065173482e-08
7.60778565320352e-06,-7.44209912712696e-08
7.64778565320352e-06,-4.14580935114703e-08
7.68778565320352e-06,-7.42402057406546e-08
7.72778565320352e-06,-4.16381026028937e-08
7.76778565320352e-06,-7.40603031709951e-08
7.80778565320352e-06,-4.18172348737064e-08
7.84778565320352e-06,-7.38812840313507e-08
7.88778565320352e-06,-4.19954320173490e-08
7.92778565320352e-06,-7.37032038370259e-08
7.96778565320352e-06,-4.21727534972794e-08
8.00000000000000e-06,-7.35058191333221e-08
