Time,i(vdd)
6.02748428066214e-06,-1.52299430732163e-06
6.06748428066214e-06,1.45980563704751e-06
6.10748428066214e-06,-1.51592345455211e-06
6.14748428066214e-06,1.45276143641383e-06
6.18748428066214e-06,-1.50890279209111e-06
6.22748428066214e-06,1.44576837698618e-06
6.26748428066214e-06,-1.50193290438665e-06
6.30748428066214e-06,1.43882593803515e-06
6.34748428066214e-06,-1.49501271100236e-06
6.38748428066214e-06,1.43193306948864e-06
6.42748428066214e-06,-1.48808111781893e-06
6.46748428066214e-06,1.42501848957159e-06
6.50748428066213e-06,-1.48123740427073e-06
6.54748428066213e-06,1.41822506047303e-06
6.58748428066213e-06,-1.47446543531847e-06
6.62748428066213e-06,1.41147920680983e-06
6.66748428066213e-06,-1.46774331274395e-06
6.70748428066213e-06,1.40478423996602e-06
6.74748428066213e-06,-1.46106960105287e-06
6.78748428066213e-06,1.39813658096520e-06
6.82748428066213e-06,-1.45444288632484e-06
6.86748428066213e-06,1.39153582953503e-06
6.90748428066213e-06,-1.44786263308036e-06
6.94748428066213e-06,1.38498138146725e-06
6.98748428066213e-06,-1.44132832992267e-06
7.02748428066213e-06,1.37847275652352e-06
7.06748428066213e-06,-1.43483950515532e-06
7.10748428066213e-06,1.37200947777341e-06
7.14748428066213e-06,-1.42839569776726e-06
7.18748428066213e-06,1.36559108022191e-06
7.22748428066213e-06,-1.42199645518604e-06
7.26748428066213e-06,1.35921710688877e-06
7.30748428066213e-06,-1.41564133136212e-06
7.34748428066213e-06,1.35288710848082e-06
7.38748428066213e-06,-1.40932988703302e-06
7.42748428066213e-06,1.34660064179133e-06
7.46748428066213e-06,-1.40306169043717e-06
7.50748428066213e-06,1.34035727056376e-06
7.54748428066212e-06,-1.39685275427477e-06
7.58748428066212e-06,1.33417293652233e-06
7.62748428066212e-06,-1.39069370658735e-06
7.66748428066212e-06,1.32803829301439e-06
7.70748428066212e-06,-1.38457627877724e-06
7.74748428066212e-06,1.32194511863030e-06
7.78748428066212e-06,-1.37850006123390e-06
7.82748428066212e-06,1.31589299590458e-06
7.86748428066212e-06,-1.37246466044573e-06
7.90748428066212e-06,1.30988153126203e-06
7.94748428066212e-06,-1.36646198997137e-06
7.98748428066212e-06,1.30390267644542e-06
8.00000000000000e-06,-1.35401580724458e-06
