Time,i(vdd)
6.01473471977765e-06,-4.08670193338802e-08
6.05473471977764e-06,3.31917504973453e-08
6.09473471977764e-06,-4.24544035055563e-08
6.13473471977764e-06,3.47547750947173e-08
6.17473471977764e-06,-4.39959029846051e-08
6.21473471977764e-06,3.62726144130441e-08
6.25473471977764e-06,-4.54936887309183e-08
6.29473471977764e-06,3.77444473263444e-08
6.33473471977764e-06,-4.69481191834786e-08
6.37473471977764e-06,3.91756620078837e-08
6.41473471977764e-06,-4.83588271425194e-08
6.45473471977764e-06,4.05653828486447e-08
6.49473471977764e-06,-4.97283173688474e-08
6.53473471977764e-06,4.19145341481121e-08
6.57473471977764e-06,-5.10577098353725e-08
6.61473471977764e-06,4.32241873256949e-08
6.65473471977764e-06,-5.23491351085201e-08
6.69473471977764e-06,4.44931126347818e-08
6.73473471977764e-06,-5.36028803679586e-08
6.77473471977764e-06,4.57266816861322e-08
6.81473471977764e-06,-5.48186021445138e-08
6.85473471977764e-06,4.69233349145754e-08
6.89473471977764e-06,-5.59985515499336e-08
6.93473471977764e-06,4.80847477381943e-08
6.97473471977764e-06,-5.71433293183020e-08
7.01473471977764e-06,4.92115416082233e-08
7.05473471977764e-06,-5.82540209878171e-08
7.09473471977763e-06,5.03047418906615e-08
7.13473471977763e-06,-5.93314733197407e-08
7.17473471977763e-06,5.13651931840524e-08
7.21473471977763e-06,-6.03750358218513e-08
7.25473471977763e-06,5.23941052496869e-08
7.29473471977763e-06,-6.13881995567013e-08
7.33473471977763e-06,5.33915107918472e-08
7.37473471977763e-06,-6.23709446361856e-08
7.41473471977763e-06,5.43601374497512e-08
7.45473471977763e-06,-6.33235630047969e-08
7.49473471977763e-06,5.52982663055055e-08
7.53473471977763e-06,-6.42476172297831e-08
7.57473471977763e-06,5.62072501955262e-08
7.61473471977763e-06,-6.51458393457720e-08
7.65473471977763e-06,5.70866113421098e-08
7.69473471977763e-06,-6.60121357459527e-08
7.73473471977763e-06,5.79409523091343e-08
7.77473471977763e-06,-6.68543230001107e-08
7.81473471977763e-06,5.87664005408024e-08
7.85473471977763e-06,-6.76716461325969e-08
7.89473471977763e-06,5.95680629351958e-08
7.93473471977763e-06,-6.84619765923082e-08
7.97473471977763e-06,6.03449236655272e-08
8.00000000000000e-06,-6.94428250293914e-08
