Time,id(m:nand_2:mn1:1),id(m:nand_3:mn1:1)
5.13554432000000e-07,9.27887134018304e-11,1.34749216636799e-10
5.43554432000000e-07,9.28087484539895e-11,1.34735053961973e-10
5.73554432000000e-07,9.28287843718568e-11,1.34720892038425e-10
6.03554432000000e-07,9.28488211554616e-11,1.34706730866118e-10
6.33554432000000e-07,9.28688588048334e-11,1.34692570445021e-10
6.63554432000000e-07,9.28888973199950e-11,1.34678410775101e-10
6.93554432000000e-07,9.29089367009749e-11,1.34664251856331e-10
7.23554432000000e-07,9.28349636720285e-11,1.34650093688669e-10
7.53554432000000e-07,9.27610018844112e-11,1.34635936272093e-10
7.83554432000001e-07,9.26870513369251e-11,1.34648378737459e-10
8.13554432000001e-07,9.26888056590134e-11,1.34660819521801e-10
8.43554432000001e-07,9.26905600133882e-11,1.34726232438263e-10
8.73554432000001e-07,9.26923144000465e-11,1.34791636652159e-10
9.03554432000001e-07,9.26940688189938e-11,1.34857032164156e-10
9.33554432000001e-07,9.26958232702255e-11,1.34922418974915e-10
9.63554432000001e-07,9.26975777537433e-11,1.34800337396788e-10
9.93554432000001e-07,9.26993322695511e-11,1.34678221130218e-10
1.02355443200000e-06,9.27010868176460e-11,1.34770706175665e-10
1.05355443200000e-06,9.27028413980286e-11,1.34863182386088e-10
1.08355443200000e-06,9.27045960107026e-11,1.34955649761688e-10
1.11355443200000e-06,9.27063506556658e-11,1.34869559636727e-10
1.14355443200000e-06,9.27081053329179e-11,1.34783455457819e-10
1.17355443200000e-06,9.27098600424632e-11,1.34862347688126e-10
1.20355443200000e-06,9.27116147842992e-11,1.34941237394848e-10
1.23355443200000e-06,9.27133695584248e-11,1.35020124577811e-10
1.26355443200000e-06,9.27178142722575e-11,1.34891997968620e-10
1.29355443200000e-06,9.27222570795237e-11,1.34763866646177e-10
1.32355443200000e-06,9.27450355084178e-11,1.34842803599307e-10
1.35355443200000e-06,9.27678158579262e-11,1.34921739941487e-10
1.38355443200000e-06,9.26978105411768e-11,1.35000675672504e-10
1.41355443200000e-06,9.26278122636914e-11,1.35079610792126e-10
1.44355443200000e-06,9.27061460721975e-11,1.34919920305509e-10
1.47355443200000e-06,9.27844867333416e-11,1.34760225745893e-10
1.50355443200000e-06,9.26987904129062e-11,1.34854395929644e-10
1.53355443200000e-06,9.26131016057611e-11,1.34948565565394e-10
1.56355443200000e-06,9.27006130186106e-11,1.35042734652773e-10
1.59355443200000e-06,9.27881319534940e-11,1.34949859284065e-10
1.62355443200000e-06,9.26993775806657e-11,1.34856981496988e-10
1.65355443200000e-06,9.26106308141013e-11,1.34764101291872e-10
1.68355443200000e-06,9.26997042234101e-11,1.34671218669040e-10
1.71355443200000e-06,9.27887852524717e-11,1.34839359879835e-10
1.74355443200000e-06,9.26994572815927e-11,1.35007485928074e-10
1.77355443200000e-06,9.26101369381689e-11,1.34929610300786e-10
1.80355443200000e-06,9.26994810751767e-11,1.34851729587933e-10
1.83355443200000e-06,9.27888328472797e-11,1.34773843789504e-10
1.86355443200000e-06,9.26993996851689e-11,1.34695952905503e-10
1.89355443200000e-06,9.26099741548547e-11,1.34880527348609e-10
1.92355443200000e-06,9.26993654912566e-11,1.35065083466386e-10
1.95355443200000e-06,9.27887644652540e-11,1.34978779545706e-10
1.98355443200000e-06,9.26993126295280e-11,1.34892469526935e-10
2.00000000000000e-06,9.26502796601714e-11,1.34845153029808e-10
