Time,i(vdd)
5.11128630445177e-06,-3.53229296794250e-07
5.18928630445177e-06,2.88872139578016e-07
5.26728630445177e-06,-3.52600890210594e-07
5.34528630445177e-06,2.88349908982269e-07
5.42328630445177e-06,-3.52089665424962e-07
5.50128630445177e-06,2.87793315191223e-07
5.57928630445177e-06,-3.51524660691242e-07
5.65728630445177e-06,2.87274206608282e-07
5.73528630445177e-06,-3.51012397013404e-07
5.81328630445177e-06,2.86716848522757e-07
5.89128630445177e-06,-3.50448187621040e-07
5.96928630445177e-06,2.86202990408178e-07
6.04728630445177e-06,-3.49942659932958e-07
6.12528630445177e-06,2.85659899916517e-07
6.20328630445177e-06,-3.49392767573794e-07
6.28128630445177e-06,2.85149515144203e-07
6.35928630445177e-06,-3.48892894884760e-07
6.43728630445177e-06,2.84603795786290e-07
6.51528630445177e-06,-3.48340525263852e-07
6.59328630445177e-06,2.84100949231312e-07
6.67128630445177e-06,-3.47845781715413e-07
6.74928630445177e-06,2.83568756342456e-07
6.82728630445177e-06,-3.47306971360403e-07
6.90528630445177e-06,2.83069317801755e-07
6.98328630445177e-06,-3.46817880193691e-07
7.06128630445177e-06,2.82534617083641e-07
7.13928630445177e-06,-3.46276635596740e-07
7.21728630445177e-06,2.82048395641977e-07
7.29528630445177e-06,-3.45790651492417e-07
7.37328630445177e-06,2.81521108835620e-07
7.45128630445177e-06,-3.45267327643615e-07
7.52928630445177e-06,2.81033252317520e-07
7.60728630445177e-06,-3.44791543513706e-07
7.68528630445177e-06,2.80508978786793e-07
7.76328630445177e-06,-3.44263091105929e-07
7.84128630445177e-06,2.80026701679351e-07
7.91928630445177e-06,-3.43791206674376e-07
7.99728630445177e-06,2.79521402370641e-07
8.07528630445177e-06,-3.43266348054585e-07
8.15328630445177e-06,2.79040122219307e-07
8.23128630445177e-06,-3.42797927778978e-07
8.30928630445177e-06,2.78525638176116e-07
8.38728630445177e-06,-3.42277700330649e-07
8.46528630445177e-06,2.78060062455006e-07
8.54328630445177e-06,-3.41812189603340e-07
8.62128630445177e-06,2.77547511227439e-07
8.69928630445177e-06,-3.41305103690172e-07
8.77728630445177e-06,2.77082560759362e-07
8.85528630445177e-06,-3.40849274908496e-07
8.93328630445177e-06,2.76586518998493e-07
9.00000000000000e-06,-3.40309713578405e-07
