Time,i(vdd)
5.14700198934052e-06,-7.32481793438009e-07
5.22500198934052e-06,7.06412570605812e-07
5.30300198934052e-06,-7.29570755793473e-07
5.38100198934052e-06,7.03785105732909e-07
5.45900198934052e-06,-7.26838763147539e-07
5.53700198934052e-06,7.01109899970343e-07
5.61500198934052e-06,-7.24151919241143e-07
5.69300198934052e-06,6.98434396350110e-07
5.77100198934052e-06,-7.21481103952678e-07
5.84900198934052e-06,6.95769089521773e-07
5.92700198934052e-06,-7.18825531749742e-07
6.00500198934052e-06,6.93115618731734e-07
6.08300198934052e-06,-7.16181297503839e-07
6.16100198934052e-06,6.90496864122570e-07
6.23900198934052e-06,-7.13526442832494e-07
6.31700198934052e-06,6.87848406499625e-07
6.39500198934052e-06,-7.10925322987364e-07
6.47300198934052e-06,6.85253474389786e-07
6.55100198934052e-06,-7.08293168649310e-07
6.62900198934052e-06,6.82627670086997e-07
6.70700198934052e-06,-7.05714535549654e-07
6.78500198934052e-06,6.80055173688004e-07
6.86300198934052e-06,-7.03105854747228e-07
6.94100198934052e-06,6.77452786082989e-07
7.01900198934052e-06,-7.00550472832480e-07
7.09700198934052e-06,6.74903483503150e-07
7.17500198934052e-06,-6.97964959417293e-07
7.25300198934052e-06,6.72324206472586e-07
7.33100198934052e-06,-6.95432525619950e-07
7.40900198934052e-06,6.69797795238545e-07
7.48700198934052e-06,-6.92869879598447e-07
7.56500198934052e-06,6.67241327065396e-07
7.64300198934052e-06,-6.90360097193209e-07
7.72100198934052e-06,6.64737508658921e-07
7.79900198934052e-06,-6.87820024359081e-07
7.87700198934052e-06,6.62203555321304e-07
7.95500198934052e-06,-6.85332601894345e-07
8.03300198934052e-06,6.59722037996407e-07
8.11100198934052e-06,-6.82814813786519e-07
8.18900198934052e-06,6.57210310586482e-07
8.26700198934052e-06,-6.80349342376393e-07
8.34500198934052e-06,6.54750686547315e-07
8.42300198934052e-06,-6.77853436983625e-07
8.50100198934052e-06,6.52260786350727e-07
8.57900198934052e-06,-6.75409773896989e-07
8.65700198934052e-06,6.49822915148221e-07
8.73500198934052e-06,-6.72935610229774e-07
8.81300198934052e-06,6.47354697782696e-07
8.89100198934052e-06,-6.70513483504863e-07
8.96900198934052e-06,6.44938303983918e-07
9.00000000000000e-06,-6.66198930812762e-07
