Time,i(vdd)
6.01929292592000e-06,1.55728119256713e-06
6.05929292592000e-06,-1.59916190346655e-06
6.09929292592000e-06,1.55269478659124e-06
6.13929292592000e-06,-1.59458300510902e-06
6.17929292592000e-06,1.54812606422357e-06
6.21929292592000e-06,-1.59002169528373e-06
6.25929292592000e-06,1.54357484710432e-06
6.29929292592000e-06,-1.58547780198102e-06
6.33929292592000e-06,1.53904096436920e-06
6.37929292592000e-06,-1.58095115649421e-06
6.41929292592000e-06,1.53452424810713e-06
6.45929292592000e-06,-1.57644159415518e-06
6.49929292592000e-06,1.53002453910997e-06
6.53929292592000e-06,-1.57194895634633e-06
6.57929292592000e-06,1.52554167694744e-06
6.61929292592000e-06,-1.56747308929420e-06
6.65929292592000e-06,1.52107551001501e-06
6.69929292592000e-06,-1.56301384105508e-06
6.73929292592000e-06,1.51662541890733e-06
6.77929292592000e-06,-1.55857059807302e-06
6.81929292592000e-06,1.51219174329267e-06
6.85929292592000e-06,-1.55414370065595e-06
6.89929292592000e-06,1.50777434287697e-06
6.93929292591999e-06,-1.54973300932450e-06
6.97929292591999e-06,1.50337308034918e-06
7.01929292591999e-06,-1.54533839006725e-06
7.05929292591999e-06,1.49898782134054e-06
7.09929292591999e-06,-1.54095971096888e-06
7.13929292591999e-06,1.49461843531225e-06
7.17929292591999e-06,-1.53659684220912e-06
7.21929292591999e-06,1.49026479674865e-06
7.25929292591999e-06,-1.53224966139240e-06
7.29929292591999e-06,1.48592678053715e-06
7.33929292591999e-06,-1.52791804606788e-06
7.37929292591999e-06,1.48160426975209e-06
7.41929292591999e-06,-1.52360187796243e-06
7.45929292591999e-06,1.47729714247213e-06
7.49929292591999e-06,-1.51930104130002e-06
7.53929292591999e-06,1.47300528723912e-06
7.57929292591999e-06,-1.51501551260261e-06
7.61929292591999e-06,1.46872862479534e-06
7.65929292591999e-06,-1.51074505301471e-06
7.69929292591999e-06,1.46451695431132e-06
7.73929292591999e-06,-1.50652640384167e-06
7.77929292591999e-06,1.46027330710480e-06
7.81929292591999e-06,-1.50228515952912e-06
7.85929292591999e-06,1.45604027629280e-06
7.89929292591999e-06,-1.49805926105180e-06
7.93929292591999e-06,1.45182249434706e-06
7.97929292591998e-06,-1.49384825300124e-06
8.00000000000000e-06,1.44565829692737e-06
