AIM-Spice kernel Version 2022.100  (Built on Aug 12 2022)
Circuit: * Library and model files
Analysis: Transient Analysis
Started on: tir. okt. 24 18:21:12 2023
Time i(vdd)
1.67772160000000e-09,-1.69228673251187e-06
3.35544320000000e-09,1.68986067467863e-06
6.71088640000000e-09,-1.69234379866925e-06
1.06908864000000e-08,1.68982488548050e-06
1.46708864000000e-08,-1.69235553884545e-06
1.86508864000000e-08,1.68982963625489e-06
2.26308864000000e-08,-1.69234860048456e-06
2.66108864000000e-08,1.68982491918232e-06
3.05908864000000e-08,-1.69235435390678e-06
3.45708864000000e-08,1.68982934654472e-06
3.85508864000000e-08,-1.69234835467654e-06
4.25308864000000e-08,1.68982436467832e-06
4.65108864000000e-08,-1.69235340423995e-06
5.04908864000000e-08,1.68982794864084e-06
5.44708864000000e-08,-1.69234721679782e-06
5.84508864000000e-08,1.68982304807863e-06
6.24308864000000e-08,-1.69235172128340e-06
6.64108864000000e-08,1.68982613694573e-06
7.03908864000000e-08,-1.69234573498068e-06
7.43708864000000e-08,1.68982153586116e-06
7.83508864000000e-08,-1.69234987880049e-06
8.23308864000000e-08,1.68982426602303e-06
8.63108864000000e-08,-1.69234416475318e-06
9.02908864000000e-08,1.68981996912826e-06
9.42708864000000e-08,-1.69234800702790e-06
9.82508864000000e-08,1.68982241188783e-06
1.02230886400000e-07,-1.69234260166468e-06
1.06210886400000e-07,1.68981840333861e-06
1.10190886400000e-07,-1.69234614802886e-06
1.14170886400000e-07,1.68982058372533e-06
1.18150886400000e-07,-1.69234287282324e-06
1.22130886400000e-07,1.68981664793507e-06
1.26110886400000e-07,-1.69234328903827e-06
1.30090886400000e-07,1.68981890070555e-06
1.34070886400000e-07,-1.69234050216221e-06
1.38050886400000e-07,1.68981543599736e-06
1.42030886400000e-07,-1.69234362854936e-06
1.46010886400000e-07,1.68981726652626e-06
1.49990886400000e-07,-1.69233822517413e-06
1.53970886400000e-07,1.68981417534727e-06
1.57950886400000e-07,-1.69234125229465e-06
1.61930886400000e-07,1.68981592313899e-06
1.65910886400000e-07,-1.69233890587666e-06
1.69890886400000e-07,1.68981283385389e-06
1.73870886400000e-07,-1.69233878866044e-06
1.77850886400000e-07,1.68981454943007e-06
1.81830886400000e-07,-1.69233675814029e-06
1.85810886400000e-07,1.68981175986007e-06
1.89790886400000e-07,-1.69233926125261e-06
1.93770886400000e-07,1.68981307915860e-06
1.97750886400000e-07,-1.69233457336940e-06
2.00000000000000e-07,1.68982408511931e-06
