AIM-Spice kernel Version 2022.100  (Built on Aug 12 2022)
Circuit: * --------------------------------------------------------------
Analysis: Transient Analysis
Started on: lør. nov. 11 22:51:50 2023
Time i(vdd) v(clk) v(data) v(out) v(reset)
6.02384000000000e-07,-1.10504223835963e-08,0.00000000000000e+00,0.00000000000000e+00,2.65304778846636e-07,3.30000000000000e-01
6.10384000000000e-07,5.61947978529745e-09,0.00000000000000e+00,0.00000000000000e+00,3.35912323567999e-07,3.30000000000000e-01
6.18384000000000e-07,-1.08200936258215e-08,0.00000000000000e+00,0.00000000000000e+00,5.29626490229683e-07,3.30000000000000e-01
6.26384000000000e-07,5.37670493831866e-09,0.00000000000000e+00,0.00000000000000e+00,6.17329456832757e-07,3.30000000000000e-01
6.34384000000000e-07,-1.05863323339100e-08,0.00000000000000e+00,0.00000000000000e+00,2.53358356730980e-07,3.30000000000000e-01
6.42384000000000e-07,5.15553703952345e-09,0.00000000000000e+00,0.00000000000000e+00,3.66945005139153e-07,3.30000000000000e-01
6.50384000000000e-07,-1.03637995590467e-08,0.00000000000000e+00,0.00000000000000e+00,-2.06515312435509e-08,3.30000000000000e-01
6.58384000000000e-07,4.90995119324336e-09,0.00000000000000e+00,0.00000000000000e+00,8.50241042400389e-07,3.30000000000000e-01
6.66384000000000e-07,-1.01806506923200e-08,0.00000000000000e+00,0.00000000000000e+00,9.14704872618036e-08,3.30000000000000e-01
6.74384000000000e-07,4.71084716755506e-09,0.00000000000000e+00,0.00000000000000e+00,8.18172689378291e-07,3.30000000000000e-01
6.82384000000000e-07,-9.97170876416693e-09,0.00000000000000e+00,0.00000000000000e+00,1.85222271098864e-07,3.30000000000000e-01
6.90384000000000e-07,4.49117217397601e-09,0.00000000000000e+00,0.00000000000000e+00,8.00497760782264e-07,3.30000000000000e-01
6.98384000000000e-07,-9.80137979526297e-09,0.00000000000000e+00,0.00000000000000e+00,2.67272369629213e-07,3.30000000000000e-01
7.06384000000000e-07,4.30471975652003e-09,0.00000000000000e+00,0.00000000000000e+00,7.92708892172070e-07,3.30000000000000e-01
7.14384000000000e-07,-9.61256800242422e-09,0.00000000000000e+00,0.00000000000000e+00,3.34819224566928e-07,3.30000000000000e-01
7.22384000000000e-07,4.10365581472213e-09,0.00000000000000e+00,0.00000000000000e+00,7.98223570745021e-07,3.30000000000000e-01
7.30383999999999e-07,-9.45478976346478e-09,0.00000000000000e+00,0.00000000000000e+00,4.01916128984440e-07,3.30000000000000e-01
7.38383999999999e-07,3.90997131890024e-09,0.00000000000000e+00,0.00000000000000e+00,8.03801102264561e-07,3.30000000000000e-01
7.46383999999999e-07,-9.27267712977447e-09,0.00000000000000e+00,0.00000000000000e+00,4.57309446012149e-07,3.30000000000000e-01
7.54383999999999e-07,3.75525925417320e-09,0.00000000000000e+00,0.00000000000000e+00,8.20060719534119e-07,3.30000000000000e-01
7.62383999999999e-07,-9.13647888937354e-09,0.00000000000000e+00,0.00000000000000e+00,5.14980371693185e-07,3.30000000000000e-01
7.70383999999999e-07,3.56747654547654e-09,0.00000000000000e+00,0.00000000000000e+00,8.34518705138641e-07,3.30000000000000e-01
7.78383999999999e-07,-8.97269990062882e-09,0.00000000000000e+00,0.00000000000000e+00,5.62270435398209e-07,3.30000000000000e-01
7.86383999999999e-07,3.42124055916827e-09,0.00000000000000e+00,0.00000000000000e+00,8.59596059533084e-07,3.30000000000000e-01
7.94383999999999e-07,-8.84542129507073e-09,0.00000000000000e+00,0.00000000000000e+00,6.16969333609198e-07,3.30000000000000e-01
8.02383999999999e-07,3.25084729037707e-09,0.00000000000000e+00,0.00000000000000e+00,8.77688685426217e-07,3.30000000000000e-01
8.10383999999999e-07,-8.69746946934242e-09,0.00000000000000e+00,0.00000000000000e+00,6.57220836921928e-07,3.30000000000000e-01
8.18383999999999e-07,3.11394024528634e-09,0.00000000000000e+00,0.00000000000000e+00,9.01335165650642e-07,3.30000000000000e-01
8.26383999999999e-07,-8.57886080328207e-09,0.00000000000000e+00,0.00000000000000e+00,7.10759172006629e-07,3.30000000000000e-01
8.34383999999999e-07,2.95897041963093e-09,0.00000000000000e+00,0.00000000000000e+00,9.26023744366334e-07,3.30000000000000e-01
8.42383999999999e-07,-8.46552010932562e-09,0.00000000000000e+00,0.00000000000000e+00,7.50031118903344e-07,3.30000000000000e-01
8.50383999999999e-07,2.83922317839176e-09,0.00000000000000e+00,0.00000000000000e+00,9.54546919700776e-07,3.30000000000000e-01
8.58383999999999e-07,-8.32721867484839e-09,0.00000000000000e+00,0.00000000000000e+00,7.91900574990869e-07,3.30000000000000e-01
8.66383999999999e-07,2.69103854306745e-09,0.00000000000000e+00,0.00000000000000e+00,9.81864184418845e-07,3.30000000000000e-01
8.74383999999999e-07,-8.22942034349883e-09,0.00000000000000e+00,0.00000000000000e+00,8.35415512838358e-07,3.30000000000000e-01
8.82383999999999e-07,2.57863083321433e-09,0.00000000000000e+00,0.00000000000000e+00,1.01008795124272e-06,3.30000000000000e-01
8.90383999999999e-07,-8.10478092727133e-09,0.00000000000000e+00,0.00000000000000e+00,8.77049597906117e-07,3.30000000000000e-01
8.98383999999999e-07,2.44465841292105e-09,0.00000000000000e+00,0.00000000000000e+00,1.04398017967034e-06,3.30000000000000e-01
9.06383999999999e-07,-8.01251615703773e-09,0.00000000000000e+00,0.00000000000000e+00,9.11187411534132e-07,3.30000000000000e-01
9.14383999999999e-07,2.33966681974130e-09,0.00000000000000e+00,0.00000000000000e+00,1.07091815181167e-06,3.30000000000000e-01
9.22383999999999e-07,-7.89962010782917e-09,0.00000000000000e+00,0.00000000000000e+00,9.52822558366716e-07,3.30000000000000e-01
9.30383999999999e-07,2.21838663381658e-09,0.00000000000000e+00,0.00000000000000e+00,1.10509741909834e-06,3.30000000000000e-01
9.38383999999999e-07,-7.81282733005220e-09,0.00000000000000e+00,0.00000000000000e+00,9.92374190332372e-07,3.30000000000000e-01
9.46383999999999e-07,2.12072145462080e-09,0.00000000000000e+00,0.00000000000000e+00,1.13361177118184e-06,3.30000000000000e-01
9.54383999999999e-07,-7.71006160011200e-09,0.00000000000000e+00,0.00000000000000e+00,1.02675768045538e-06,3.30000000000000e-01
9.62383999999999e-07,2.01074363891161e-09,0.00000000000000e+00,0.00000000000000e+00,1.17053159590205e-06,3.30000000000000e-01
9.70383999999999e-07,-7.62875635340247e-09,0.00000000000000e+00,0.00000000000000e+00,1.06476604568571e-06,3.30000000000000e-01
9.78383999999999e-07,1.92028583297714e-09,0.00000000000000e+00,0.00000000000000e+00,1.20225796976562e-06,3.30000000000000e-01
9.86383999999998e-07,-7.53511598068706e-09,0.00000000000000e+00,0.00000000000000e+00,1.10308909251973e-06,3.30000000000000e-01
9.94383999999998e-07,1.82035398975035e-09,0.00000000000000e+00,0.00000000000000e+00,1.23467106900605e-06,3.30000000000000e-01
1.00000000000000e-06,-7.44226471269907e-09,0.00000000000000e+00,0.00000000000000e+00,1.42761398917290e-06,3.30000000000000e-01
