Time,i(vdd)
6.00440909830870e-06,4.93920030666822e-06
6.04440909830870e-06,-4.94219239244030e-06
6.08440909830870e-06,4.93231171413562e-06
6.12440909830870e-06,-4.93526738758877e-06
6.16440909830870e-06,4.92534431369507e-06
6.20440909830870e-06,-4.92836566662887e-06
6.24440909830870e-06,4.91840229972313e-06
6.28440909830870e-06,-4.92148782846347e-06
6.32440909830870e-06,4.91148499858307e-06
6.36440909830870e-06,-4.91452890509952e-06
6.40440909830870e-06,4.90469900720425e-06
6.44440909830870e-06,-4.90771270747091e-06
6.48440909830870e-06,4.89781389666852e-06
6.52440909830870e-06,-4.90092035586371e-06
6.56440909830870e-06,4.89106642206904e-06
6.60440909830870e-06,-4.89415860037748e-06
6.64440909830870e-06,4.88422132102776e-06
6.68440909830869e-06,-4.88731745743839e-06
6.72440909830869e-06,4.87754240383123e-06
6.76440909830869e-06,-4.88060932594660e-06
6.80440909830869e-06,4.87073706829538e-06
6.84440909830869e-06,-4.87392440380748e-06
6.88440909830869e-06,4.86412501677104e-06
6.92440909830869e-06,-4.86726888712680e-06
6.96440909830869e-06,4.85735857251277e-06
7.00440909830869e-06,-4.86053432326228e-06
7.04440909830869e-06,4.85081239899335e-06
7.08440909830869e-06,-4.85393058757843e-06
7.12440909830869e-06,4.84419632010952e-06
7.16440909830869e-06,-4.84735233741415e-06
7.20440909830869e-06,4.83760562727364e-06
7.24440909830869e-06,-4.84079936901593e-06
7.28440909830869e-06,4.83104010772487e-06
7.32440909830869e-06,-4.83416911753679e-06
7.36440909830869e-06,4.82449845648540e-06
7.40440909830869e-06,-4.82766471654116e-06
7.44440909830869e-06,4.81798154472482e-06
7.48440909830869e-06,-4.82118494671305e-06
7.52440909830869e-06,4.81148915711254e-06
7.56440909830869e-06,-4.81472960214045e-06
7.60440909830869e-06,4.80502108453396e-06
7.64440909830869e-06,-4.80829847390648e-06
7.68440909830869e-06,4.79857562685303e-06
7.72440909830868e-06,-4.80176496137078e-06
7.76440909830868e-06,4.79215447828312e-06
7.80440909830868e-06,-4.79538025004109e-06
7.84440909830868e-06,4.78575705169770e-06
7.88440909830868e-06,-4.78901915150015e-06
7.92440909830868e-06,4.77938312158838e-06
7.96440909830868e-06,-4.78268145663102e-06
8.00000000000000e-06,4.77263560830004e-06
