Time,i(vdd)
6.02724099819718e-06,3.08744288599696e-07
6.06724099819718e-06,-3.34618633852588e-07
6.10724099819718e-06,3.05601371930105e-07
6.14724099819718e-06,-3.31520933747047e-07
6.18724099819718e-06,3.02543474770921e-07
6.22724099819718e-06,-3.28506275802818e-07
6.26724099819718e-06,2.99566990225659e-07
6.30724099819718e-06,-3.25571154727656e-07
6.34724099819718e-06,2.96668492927005e-07
6.38724099819718e-06,-3.22712233613209e-07
6.42724099819718e-06,2.93844717490704e-07
6.46724099819718e-06,-3.19926343870769e-07
6.50724099819718e-06,2.91092562248676e-07
6.54724099819718e-06,-3.17210467487101e-07
6.58724099819718e-06,2.88409073144383e-07
6.62724099819718e-06,-3.14561732839300e-07
6.66724099819718e-06,2.85791441444363e-07
6.70724099819718e-06,-3.11977406234738e-07
6.74724099819718e-06,2.83236991671569e-07
6.78724099819717e-06,-3.09454884263649e-07
6.82724099819717e-06,2.80743176973448e-07
6.86724099819717e-06,-3.06991689037748e-07
6.90724099819717e-06,2.78307572024881e-07
6.94724099819717e-06,-3.04585458482539e-07
6.98724099819717e-06,2.75927867494878e-07
7.02724099819717e-06,-3.02233945190831e-07
7.06724099819717e-06,2.73601861909220e-07
7.10724099819717e-06,-2.99935005528702e-07
7.14724099819717e-06,2.71327458837572e-07
7.18724099819717e-06,-2.97686596949052e-07
7.22724099819717e-06,2.69102660595957e-07
7.26724099819717e-06,-2.95486774299492e-07
7.30724099819717e-06,2.66925562367720e-07
7.34724099819717e-06,-2.93333681578891e-07
7.38724099819717e-06,2.64794348875796e-07
7.42724099819717e-06,-2.91225549979662e-07
7.46724099819717e-06,2.62707289177465e-07
7.50724099819717e-06,-2.89160692447334e-07
7.54724099819717e-06,2.60662733204985e-07
7.58724099819717e-06,-2.87137501258546e-07
7.62724099819717e-06,2.58659106449864e-07
7.66724099819717e-06,-2.85154440693250e-07
7.70724099819717e-06,2.56694907419832e-07
7.74724099819717e-06,-2.83210047741888e-07
7.78724099819717e-06,2.54768703794318e-07
7.82724099819717e-06,-2.81302925194200e-07
7.86724099819717e-06,2.52879129097771e-07
7.90724099819716e-06,-2.79431740195378e-07
7.94724099819716e-06,2.51024896131238e-07
7.98724099819716e-06,-2.77595238083199e-07
8.00000000000000e-06,2.47319455018230e-07
