Time,i(vdd)
6.02714025807867e-06,-2.19441303051680e-06
6.06714025807867e-06,2.12029567546388e-06
6.10714025807867e-06,-2.19077417571705e-06
6.14714025807867e-06,2.11666237527718e-06
6.18714025807867e-06,-2.18714346767146e-06
6.22714025807867e-06,2.11303720121145e-06
6.26714025807867e-06,-2.18352085156577e-06
6.30714025807867e-06,2.10942009735733e-06
6.34714025807867e-06,-2.17990627301536e-06
6.38714025807867e-06,2.10581100815116e-06
6.42714025807867e-06,-2.17629967831611e-06
6.46714025807867e-06,2.10220988405440e-06
6.50714025807867e-06,-2.17270101569299e-06
6.54714025807867e-06,2.09861666853185e-06
6.58714025807867e-06,-2.16911023442484e-06
6.62714025807867e-06,2.09503131486063e-06
6.66714025807867e-06,-2.16552728541562e-06
6.70714025807866e-06,2.09145377110078e-06
6.74714025807866e-06,-2.16195211869377e-06
6.78714025807866e-06,2.08788398922425e-06
6.82714025807866e-06,-2.15838468652261e-06
6.86714025807866e-06,2.08432192338254e-06
6.90714025807866e-06,-2.15482494373328e-06
6.94714025807866e-06,2.08076752482632e-06
6.98714025807866e-06,-2.15127284489191e-06
7.02714025807866e-06,2.07722075071940e-06
7.06714025807866e-06,-2.14772834423339e-06
7.10714025807866e-06,2.07368155447722e-06
7.14714025807866e-06,-2.14419140059872e-06
7.18714025807866e-06,2.07014989542651e-06
7.22714025807866e-06,-2.14066196977614e-06
7.26714025807866e-06,2.06662572913467e-06
7.30714025807866e-06,-2.13714001069050e-06
7.34714025807866e-06,2.06310901549801e-06
7.38714025807866e-06,-2.13362548286330e-06
7.42714025807866e-06,2.05959971216515e-06
7.46714025807866e-06,-2.13011834403938e-06
7.50714025807866e-06,2.05609778248796e-06
7.54714025807866e-06,-2.12661856036060e-06
7.58714025807866e-06,2.05260318641848e-06
7.62714025807866e-06,-2.12312609148675e-06
7.66714025807866e-06,2.04911588540762e-06
7.70714025807866e-06,-2.11964090042270e-06
7.74714025807866e-06,2.04563584368081e-06
7.78714025807866e-06,-2.11616294995157e-06
7.82714025807865e-06,2.04216302560389e-06
7.86714025807865e-06,-2.11269220563170e-06
7.90714025807865e-06,2.03869739372290e-06
7.94714025807865e-06,-2.10922863291034e-06
7.98714025807865e-06,2.03523891356959e-06
8.00000000000000e-06,-2.10211076985548e-06
