AIM-Spice kernel Version 2022.100  (Built on Aug 12 2022)
Circuit: *include DFFTT.cir
Analysis: Transient Analysis
Started on: fre. nov. 17 08:29:54 2023
Time i(vdd)
6.02449370289464e-06,3.76205754047226e-09
6.06449370289464e-06,-3.81877725687974e-08
6.10449370289464e-06,3.42884809103273e-09
6.14449370289464e-06,-3.78476278474013e-08
6.18449370289464e-06,3.10862242430675e-09
6.22449370289464e-06,-3.75145962154360e-08
6.26449370289464e-06,2.77817310222912e-09
6.30449370289464e-06,-3.72143172807402e-08
6.34449370289464e-06,2.46074914080220e-09
6.38449370289464e-06,-3.68874381049776e-08
6.42449370289464e-06,2.14860466600700e-09
6.46449370289464e-06,-3.65845238746415e-08
6.50449370289464e-06,1.84139335629728e-09
6.54449370289464e-06,-3.62768017710542e-08
6.58449370289464e-06,1.53952743487442e-09
6.62449370289464e-06,-3.59793952645430e-08
6.66449370289464e-06,1.24256748798981e-09
6.70449370289463e-06,-3.56842136288042e-08
6.74449370289463e-06,9.50633170899593e-10
6.78449370289463e-06,-3.53954007224505e-08
6.82449370289463e-06,6.63562793483059e-10
6.86449370289463e-06,-3.51106806958522e-08
6.90449370289463e-06,3.81338163374183e-10
6.94449370289463e-06,-3.48212498907885e-08
6.98449370289463e-06,9.49345723866340e-11
7.02449370289463e-06,-3.45379379631615e-08
7.06449370289463e-06,-1.85956365791335e-10
7.10449370289463e-06,-3.42600769128350e-08
7.14449370289463e-06,-4.61700405788681e-10
7.18449370289463e-06,-3.39871669590541e-08
7.22449370289463e-06,-7.32486521878803e-10
7.26449370289463e-06,-3.37191775262045e-08
7.30449370289463e-06,-9.98416262227152e-10
7.34449370289463e-06,-3.34559721815878e-08
7.38449370289463e-06,-1.25957041233930e-09
7.42449370289463e-06,-3.31974995683668e-08
7.46449370289463e-06,-1.51602699101170e-09
7.50449370289463e-06,-3.29436691531266e-08
7.54449370289463e-06,-1.76786125232728e-09
7.58449370289463e-06,-3.26944153185606e-08
7.62449370289463e-06,-2.01514784400109e-09
7.66449370289463e-06,-3.24496590568080e-08
7.70449370289463e-06,-2.25796039059012e-09
7.74449370289463e-06,-3.22093298395819e-08
7.78449370289463e-06,-2.49637181546792e-09
7.82449370289462e-06,-3.19724644775793e-08
7.86449370289462e-06,-2.73133920779001e-09
7.90449370289462e-06,-3.17407498850423e-08
7.94449370289462e-06,-2.96204027810891e-09
7.98449370289462e-06,-3.15132568366298e-08
8.00000000000000e-06,-3.35719872829074e-09
