Time,i(vdd)
6.00124438631515e-06,2.35053693724388e-07
6.04124438631515e-06,-2.52884544837403e-07
6.08124438631515e-06,2.35730812987117e-07
6.12124438631515e-06,-2.53544590830475e-07
6.16124438631515e-06,2.36373127549597e-07
6.20124438631515e-06,-2.54170910267293e-07
6.24124438631515e-06,2.36951030616010e-07
6.28124438631515e-06,-2.54733705982401e-07
6.32124438631514e-06,2.37539226339872e-07
6.36124438631514e-06,-2.55306064817698e-07
6.40124438631514e-06,2.38064841865316e-07
6.44124438631514e-06,-2.55817209846548e-07
6.48124438631514e-06,2.38601095795816e-07
6.52124438631514e-06,-2.56307044853607e-07
6.56124438631514e-06,2.39060224550848e-07
6.60124438631514e-06,-2.56783156774720e-07
6.64124438631514e-06,2.39534401458294e-07
6.68124438631514e-06,-2.57242718285808e-07
6.72124438631514e-06,2.39983871774697e-07
6.76124438631514e-06,-2.57672689019973e-07
6.80124438631514e-06,2.40412490447476e-07
6.84124438631514e-06,-2.58098303133645e-07
6.88124438631514e-06,2.40825646166766e-07
6.92124438631514e-06,-2.58471643017991e-07
6.96124438631514e-06,2.41163528107435e-07
7.00124438631514e-06,-2.58823941131949e-07
7.04124438631514e-06,2.41501334944865e-07
7.08124438631514e-06,-2.59146548072220e-07
7.12124438631514e-06,2.41814571101019e-07
7.16124438631514e-06,-2.59451384621506e-07
7.20124438631514e-06,2.42106022682577e-07
7.24124438631514e-06,-2.59726348736424e-07
7.28124438631514e-06,2.42373915994813e-07
7.32124438631514e-06,-2.59986710852243e-07
7.36124438631514e-06,2.42620094102087e-07
7.40124438631513e-06,-2.60225415248066e-07
7.44124438631513e-06,2.42850072153123e-07
7.48124438631513e-06,-2.60437252114497e-07
7.52124438631513e-06,2.43051927764705e-07
7.56124438631513e-06,-2.60637132657467e-07
7.60124438631513e-06,2.43241764061429e-07
7.64124438631513e-06,-2.60808735331253e-07
7.68124438631513e-06,2.43403864076288e-07
7.72124438631513e-06,-2.60969756499493e-07
7.76124438631513e-06,2.43556267389173e-07
7.80124438631513e-06,-2.61105199870134e-07
7.84124438631513e-06,2.43685412176586e-07
7.88124438631513e-06,-2.61223963069528e-07
7.92124438631513e-06,2.43796182024987e-07
7.96124438631513e-06,-2.61325034321706e-07
8.00000000000000e-06,2.43886279574040e-07
