Time,i(vdd)
6.00898158657014e-06,1.78644603683506e-06
6.04898158657014e-06,-1.80864641720199e-06
6.08898158657014e-06,1.78158101570795e-06
6.12898158657014e-06,-1.80379461381183e-06
6.16898158657014e-06,1.77679859259685e-06
6.20898158657014e-06,-1.79902450635285e-06
6.24898158657014e-06,1.77198822301490e-06
6.28898158657014e-06,-1.79422687317169e-06
6.32898158657014e-06,1.76725930393287e-06
6.36898158657014e-06,-1.78950979554379e-06
6.40898158657014e-06,1.76250172647960e-06
6.44898158657014e-06,-1.78476448354922e-06
6.48898158657014e-06,1.75782449770684e-06
6.52898158657014e-06,-1.78009863925810e-06
6.56898158657014e-06,1.75311793927943e-06
6.60898158657014e-06,-1.77540388635969e-06
6.64898158657014e-06,1.74849066082259e-06
6.68898158657014e-06,-1.77078757679114e-06
6.72898158657014e-06,1.74383344189286e-06
6.76898158657014e-06,-1.76614174173179e-06
6.80898158657014e-06,1.73925449300863e-06
6.84898158657014e-06,-1.76157335475947e-06
6.88898158657014e-06,1.73464502141782e-06
6.92898158657014e-06,-1.75697486846187e-06
6.96898158657013e-06,1.73011285017770e-06
7.00898158657013e-06,-1.75245287678049e-06
7.04898158657013e-06,1.72554961723835e-06
7.08898158657013e-06,-1.74790025188955e-06
7.12898158657013e-06,1.72105157595980e-06
7.16898158657013e-06,-1.74341212132351e-06
7.20898158657013e-06,1.71652209232702e-06
7.24898158657013e-06,-1.73889301165972e-06
7.28898158657013e-06,1.71206824552897e-06
7.32898158657013e-06,-1.73445114155152e-06
7.36898158657013e-06,1.70758487870958e-06
7.40898158657013e-06,-1.72997781837710e-06
7.44898158657013e-06,1.70317628275624e-06
7.48898158657013e-06,-1.72557846332025e-06
7.52898158657013e-06,1.69873532161004e-06
7.56898158657013e-06,-1.72114722276520e-06
7.60898158657013e-06,1.69436830887193e-06
7.64898158657013e-06,-1.71678913817526e-06
7.68898158657013e-06,1.68996852233689e-06
7.72898158657013e-06,-1.71239876685250e-06
7.76898158657013e-06,1.68564189412726e-06
7.80898158657013e-06,-1.70808077162204e-06
7.84898158657013e-06,1.68128211437962e-06
7.88898158657013e-06,-1.70373011780436e-06
7.92898158657013e-06,1.67699473408372e-06
7.96898158657013e-06,-1.69945114228645e-06
8.00000000000000e-06,1.67205711675667e-06
