Time,i(vdd)
6.00819071478568e-06,2.61739734409549e-10
6.04819071478568e-06,-1.49163702096909e-08
6.08819071478568e-06,-3.30203044115832e-10
6.12819071478567e-06,-1.43303129568401e-08
6.16819071478567e-06,-8.99474903694044e-10
6.20819071478567e-06,-1.37753419263152e-08
6.24819071478567e-06,-1.44820008547247e-09
6.28819071478567e-06,-1.32370759403139e-08
6.32819071478567e-06,-1.98463305671529e-09
6.36819071478567e-06,-1.27177181920062e-08
6.40819071478567e-06,-2.48786424674596e-09
6.44819071478567e-06,-1.22160434325832e-08
6.48819071478567e-06,-2.97868932103281e-09
6.52819071478567e-06,-1.17348997604684e-08
6.56819071478567e-06,-3.46028589455655e-09
6.60819071478567e-06,-1.12706486371689e-08
6.64819071478567e-06,-3.91011120348627e-09
6.68819071478567e-06,-1.08207594536529e-08
6.72819071478567e-06,-4.34788795210561e-09
6.76819071478567e-06,-1.03912235008034e-08
6.80819071478567e-06,-4.77945210143685e-09
6.84819071478567e-06,-9.97498604760246e-09
6.88819071478567e-06,-5.17954382468096e-09
6.92819071478567e-06,-9.57557764498679e-09
6.96819071478567e-06,-5.58009691036520e-09
7.00819071478567e-06,-9.18856800813485e-09
7.04819071478567e-06,-5.95076267849358e-09
7.08819071478567e-06,-8.81802498714411e-09
7.12819071478567e-06,-6.32302470209064e-09
7.16819071478566e-06,-8.45910577317573e-09
7.20819071478566e-06,-6.66667344661410e-09
7.24819071478566e-06,-8.11537250356678e-09
7.28819071478566e-06,-7.01279157794374e-09
7.32819071478566e-06,-7.78215970401260e-09
7.36819071478566e-06,-7.33090605294376e-09
7.40819071478566e-06,-7.46324647137129e-09
7.44819071478566e-06,-7.65247654543185e-09
7.48819071478566e-06,-7.15412767225305e-09
7.52819071478566e-06,-7.94714128186254e-09
7.56819071478566e-06,-6.85838249963897e-09
7.60819071478566e-06,-8.24604469215883e-09
7.64819071478566e-06,-6.57157191339248e-09
7.68819071478566e-06,-8.51874914374336e-09
7.72819071478566e-06,-6.29730672098574e-09
7.76819071478566e-06,-8.79632365611528e-09
7.80819071478566e-06,-6.03095497554634e-09
7.84819071478566e-06,-9.04837665910781e-09
7.88819071478566e-06,-5.77681665847769e-09
7.92819071478566e-06,-9.30688172262799e-09
7.96819071478566e-06,-5.53032116338537e-09
8.00000000000000e-06,-9.57081247528619e-09
