Time,i(vdd)
6.01710317062447e-06,1.42194745810592e-06
6.05710317062447e-06,-1.49620915703137e-06
6.09710317062447e-06,1.41581509719447e-06
6.13710317062447e-06,-1.49009248418140e-06
6.17710317062447e-06,1.40971714701504e-06
6.21710317062447e-06,-1.48401001740513e-06
6.25710317062447e-06,1.40365347280917e-06
6.29710317062447e-06,-1.47796155086031e-06
6.33710317062447e-06,1.39762382054090e-06
6.37710317062447e-06,-1.47194682462592e-06
6.41710317062447e-06,1.39162791259398e-06
6.45710317062447e-06,-1.46596556771027e-06
6.49710317062447e-06,1.38566546838900e-06
6.53710317062447e-06,-1.46001750920460e-06
6.57710317062447e-06,1.37973620997682e-06
6.61710317062447e-06,-1.45410238135086e-06
6.65710317062447e-06,1.37383255989576e-06
6.69710317062447e-06,-1.44821266718264e-06
6.73710317062447e-06,1.36796171926308e-06
6.77710317062447e-06,-1.44235552400179e-06
6.81710317062447e-06,1.36211997519094e-06
6.85710317062447e-06,-1.43652683951505e-06
6.89710317062446e-06,1.35631356021005e-06
6.93710317062446e-06,-1.43073367040196e-06
6.97710317062446e-06,1.35053573934698e-06
7.01710317062446e-06,-1.42496892453223e-06
7.05710317062446e-06,1.34478979758905e-06
7.09710317062446e-06,-1.41923584950607e-06
7.13710317062446e-06,1.33907540383381e-06
7.17710317062446e-06,-1.41353412869888e-06
7.21710317062446e-06,1.33339230353007e-06
7.25710317062446e-06,-1.40786351585740e-06
7.29710317062446e-06,1.32774024685213e-06
7.33710317062446e-06,-1.40222376898127e-06
7.37710317062446e-06,1.32211898585464e-06
7.41710317062446e-06,-1.39661464715310e-06
7.45710317062446e-06,1.31652827717875e-06
7.49710317062446e-06,-1.39103591395188e-06
7.53710317062446e-06,1.31096788078276e-06
7.57710317062446e-06,-1.38548733529494e-06
7.61710317062446e-06,1.30543755940026e-06
7.65710317062446e-06,-1.37996867986958e-06
7.69710317062446e-06,1.29994019702927e-06
7.73710317062446e-06,-1.37448280960278e-06
7.77710317062446e-06,1.29447839006719e-06
7.81710317062446e-06,-1.36903232104970e-06
7.85710317062446e-06,1.28904577059188e-06
7.89710317062446e-06,-1.36361066353995e-06
7.93710317062446e-06,1.28364189581108e-06
7.97710317062446e-06,-1.35821784744125e-06
8.00000000000000e-06,1.27630183493409e-06
