Time,i(vdd)
6.02928321528489e-06,4.61934691542713e-07
6.06928321528489e-06,-4.66224574869146e-07
6.10928321528489e-06,4.59784627147662e-07
6.14928321528488e-06,-4.64082986260115e-07
6.18928321528488e-06,4.57647641690681e-07
6.22928321528488e-06,-4.61952934129087e-07
6.26928321528488e-06,4.55523249191331e-07
6.30928321528488e-06,-4.59834972992834e-07
6.34928321528488e-06,4.53411118438685e-07
6.38928321528488e-06,-4.57729520231195e-07
6.42928321528488e-06,4.51311323598985e-07
6.46928321528488e-06,-4.55636352414164e-07
6.50928321528488e-06,4.49224169705980e-07
6.54928321528488e-06,-4.53555519223530e-07
6.58928321528488e-06,4.47150590793539e-07
6.62928321528488e-06,-4.51486525227616e-07
6.66928321528488e-06,4.45088949608200e-07
6.70928321528488e-06,-4.49430579669872e-07
6.74928321528488e-06,4.43039546049672e-07
6.78928321528488e-06,-4.47387588469713e-07
6.82928321528488e-06,4.41002628752542e-07
6.86928321528488e-06,-4.45357362198170e-07
6.90928321528488e-06,4.38978394850175e-07
6.94928321528488e-06,-4.43339692996378e-07
6.98928321528488e-06,4.36967077988977e-07
7.02928321528488e-06,-4.41334615086243e-07
7.06928321528488e-06,4.34968527950388e-07
7.10928321528488e-06,-4.39342443108449e-07
7.14928321528488e-06,4.32982550758744e-07
7.18928321528487e-06,-4.37363203617414e-07
7.22928321528487e-06,4.31009292136830e-07
7.26928321528487e-06,-4.35396751857701e-07
7.30928321528487e-06,4.29049011294858e-07
7.34928321528487e-06,-4.33442869395687e-07
7.38928321528487e-06,4.27101705294741e-07
7.42928321528487e-06,-4.31501792850185e-07
7.46928321528487e-06,4.25167056924595e-07
7.50928321528487e-06,-4.29573788018545e-07
7.54928321528487e-06,4.23245160066585e-07
7.58928321528487e-06,-4.27658591787073e-07
7.62928321528487e-06,4.21336144289891e-07
7.66928321528487e-06,-4.25756180187690e-07
7.70928321528487e-06,4.19439990343368e-07
7.74928321528487e-06,-4.23866581509964e-07
7.78928321528487e-06,4.17556670073171e-07
7.82928321528487e-06,-4.21989803399946e-07
7.86928321528487e-06,4.15686167836574e-07
7.90928321528487e-06,-4.20125836891819e-07
7.94928321528487e-06,4.13828472251456e-07
7.98928321528487e-06,-4.18274668911882e-07
8.00000000000000e-06,4.09536832911036e-07
