Time,i(vdd)
6.00358004325083e-06,4.96686820909167e-06
6.04358004325083e-06,-4.97756311237658e-06
6.08358004325083e-06,4.95972347781718e-06
6.12358004325083e-06,-4.97035805668630e-06
6.16358004325083e-06,4.95249554249325e-06
6.20358004325083e-06,-4.96330064262540e-06
6.24358004325083e-06,4.94541461613872e-06
6.28358004325083e-06,-4.95603514374650e-06
6.32358004325083e-06,4.93825075900833e-06
6.36358004325083e-06,-4.94904067553368e-06
6.40358004325082e-06,4.93123297071543e-06
6.44358004325082e-06,-4.94196230509531e-06
6.48358004325082e-06,4.92413155331298e-06
6.52358004325082e-06,-4.93490687682675e-06
6.56358004325082e-06,4.91717576910083e-06
6.60358004325082e-06,-4.92789016261213e-06
6.64358004325082e-06,4.91019327477233e-06
6.68358004325082e-06,-4.92102988072302e-06
6.72358004325082e-06,4.90317195071162e-06
6.76358004325082e-06,-4.91389757226557e-06
6.80358004325082e-06,4.89627376198843e-06
6.84358004325082e-06,-4.90708444178309e-06
6.88358004325082e-06,4.88932566482125e-06
6.92358004325082e-06,-4.90016078109652e-06
6.96358004325082e-06,4.88248868583436e-06
7.00358004325082e-06,-4.89328465764588e-06
7.04358004325082e-06,4.87560188543782e-06
7.08358004325082e-06,-4.88647811634834e-06
7.12358004325082e-06,4.86882332136454e-06
7.16358004325082e-06,-4.87970082342596e-06
7.20358004325082e-06,4.86199722282563e-06
7.24358004325082e-06,-4.87283050511813e-06
7.28358004325082e-06,4.85527916448012e-06
7.32358004325082e-06,-4.86618567915664e-06
7.36358004325082e-06,4.84851005548978e-06
7.40358004325082e-06,-4.85942915667864e-06
7.44358004325081e-06,4.84185104789173e-06
7.48358004325081e-06,-4.85272028652709e-06
7.52358004325081e-06,4.83514109642271e-06
7.56358004325081e-06,-4.84607698692618e-06
7.60358004325081e-06,4.82853749347608e-06
7.64358004325081e-06,-4.83953967528413e-06
7.68358004325081e-06,4.82188210995126e-06
7.72358004325081e-06,-4.83277808532538e-06
7.76358004325081e-06,4.81539025013018e-06
7.80358004325081e-06,-4.82633729337812e-06
7.84358004325081e-06,4.80874612655375e-06
7.88358004325081e-06,-4.81974481306918e-06
7.92358004325081e-06,4.80230709841167e-06
7.96358004325081e-06,-4.81324251109510e-06
8.00000000000000e-06,4.79551171058067e-06
