AIM-Spice kernel Version 2022.100  (Built on Aug 12 2022)
Circuit: * --------------------------------------------------------------
Analysis: Transient Analysis
Started on: tir. okt. 31 14:31:59 2023
Time v(clk) v(data) v(out)
1.00000000000000e-08,3.30000000000000e-01,0.00000000000000e+00,-9.77082933929438e-06
1.00100000000000e-08,3.30000000000000e-01,3.29999999999992e-02,-8.09662213268475e-06
1.00300000000000e-08,3.30000000000000e-01,9.89999999999976e-02,-5.20170501462289e-06
1.00700000000000e-08,3.30000000000000e-01,2.30999999999994e-01,-1.25419855272549e-06
1.01000000000000e-08,3.30000000000000e-01,3.29999999999998e-01,-2.85268058862476e-07
1.01080000000000e-08,3.30000000000000e-01,3.30000000000000e-01,-3.10079626593407e-08
1.01240000000000e-08,3.30000000000000e-01,3.30000000000000e-01,1.43105560530127e-07
1.01560000000000e-08,3.30000000000000e-01,3.30000000000000e-01,5.35178744365955e-07
1.02200000000000e-08,3.30000000000000e-01,3.30000000000000e-01,1.42352793550647e-06
1.03480000000000e-08,3.30000000000000e-01,3.30000000000000e-01,3.24361655376117e-06
1.06040000000000e-08,3.30000000000000e-01,3.30000000000000e-01,3.77443448564517e-06
1.11160000000000e-08,3.30000000000000e-01,3.30000000000000e-01,2.62527293522479e-06
1.21400000000000e-08,3.30000000000000e-01,3.30000000000000e-01,1.87531175594282e-06
1.41880000000000e-08,3.30000000000000e-01,3.30000000000000e-01,2.54358608338043e-06
1.51000000000000e-08,3.30000000000000e-01,3.30000000000000e-01,1.70516817345548e-06
1.51100000000000e-08,2.96999999999995e-01,3.30000000000000e-01,-1.52200050131668e-05
1.51300000000000e-08,2.30999999999997e-01,3.30000000000000e-01,-4.77334893755205e-05
1.51700000000000e-08,9.90000000000001e-02,3.30000000000000e-01,-1.07903933703881e-04
1.52000000000000e-08,0.00000000000000e+00,3.30000000000000e-01,-1.44093341234202e-04
1.52080000000000e-08,0.00000000000000e+00,3.30000000000000e-01,-1.27821386733961e-04
1.52240000000000e-08,0.00000000000000e+00,3.30000000000000e-01,-9.68876348600919e-05
1.52560000000000e-08,0.00000000000000e+00,3.30000000000000e-01,-4.45717098976860e-05
1.53200000000000e-08,0.00000000000000e+00,3.30000000000000e-01,2.01274904266038e-05
1.54480000000000e-08,0.00000000000000e+00,3.30000000000000e-01,6.00871208895001e-05
1.57040000000000e-08,0.00000000000000e+00,3.30000000000000e-01,4.14078162559624e-05
1.62160000000000e-08,0.00000000000000e+00,3.30000000000000e-01,7.69326897472923e-07
1.72400000000000e-08,0.00000000000000e+00,3.30000000000000e-01,-1.56935607625169e-05
1.92880000000000e-08,0.00000000000000e+00,3.30000000000000e-01,1.28299909669212e-06
2.30880000000000e-08,0.00000000000000e+00,3.30000000000000e-01,-3.32503829830735e-05
2.50000000000000e-08,0.00000000000000e+00,3.30000000000000e-01,3.89210197000948e-05
2.50100000000000e-08,3.29999999999937e-02,3.30000000000000e-01,6.53536808530170e-05
2.50300000000000e-08,9.90000000000031e-02,3.30000000000000e-01,1.06084244621139e-04
2.50700000000000e-08,2.31000000000000e-01,3.30000000000000e-01,1.43705696080042e-04
2.51000000000000e-08,3.30000000000000e-01,3.30000000000000e-01,1.37364203858358e-04
2.51080000000000e-08,3.30000000000000e-01,3.30000000000000e-01,1.17791300523848e-04
2.51240000000000e-08,3.30000000000000e-01,3.30000000000000e-01,7.47159616836628e-05
2.51560000000000e-08,3.30000000000000e-01,3.30000000000000e-01,-3.61008898643531e-05
2.52200000000000e-08,3.30000000000000e-01,3.30000000000000e-01,-3.92624105316586e-04
2.53480000000000e-08,3.30000000000000e-01,3.30000000000000e-01,-1.28724502849059e-03
2.56040000000000e-08,3.30000000000000e-01,3.30000000000000e-01,-2.72795572236146e-03
2.61160000000000e-08,3.30000000000000e-01,3.30000000000000e-01,2.87214883840796e-03
