Time,id(m:nand_2:mn1:1),id(m:nand_3:mn1:1)
5.13554432000000e-07,1.05865337703192e-11,1.54917470502996e-11
5.43554432000000e-07,1.05837453299908e-11,1.54887205804342e-11
5.73554432000000e-07,1.05809569419780e-11,1.54856939392509e-11
6.03554432000000e-07,1.05781686062797e-11,1.55426031925607e-11
6.33554432000000e-07,1.05917548924504e-11,1.55538387558601e-11
6.63554432000000e-07,1.06053422493716e-11,1.55650746007058e-11
6.93554432000000e-07,1.06017404615405e-11,1.55763107271035e-11
7.23554432000000e-07,1.05981387419877e-11,1.55875471350564e-11
7.53554432000000e-07,1.05945370907109e-11,1.55987838245699e-11
7.83554432000001e-07,1.05909355077102e-11,1.56100207956483e-11
8.13554432000001e-07,1.05873339929846e-11,1.55776044207801e-11
8.43554432000001e-07,1.05837325465328e-11,1.55451903387752e-11
8.73554432000001e-07,1.05959841199145e-11,1.55127785495283e-11
9.03554432000001e-07,1.06082363670173e-11,1.54803690529346e-11
9.33554432000001e-07,1.06204892878685e-11,1.55010305990276e-11
9.63554432000001e-07,1.06107859300002e-11,1.55216933887910e-11
9.93554432000001e-07,1.06010829582878e-11,1.55423574222769e-11
1.02355443200000e-06,1.05913803727212e-11,1.55630226995361e-11
1.05355443200000e-06,1.05816781732891e-11,1.55836892206221e-11
1.08355443200000e-06,1.05719763599802e-11,1.55820347578586e-11
1.11355443200000e-06,1.05622749327833e-11,1.55803803881802e-11
1.14355443200000e-06,1.05525738916879e-11,1.55787261115823e-11
1.17355443200000e-06,1.05712380851942e-11,1.55770719280613e-11
1.20355443200000e-06,1.05899037337051e-11,1.55462223762419e-11
1.23355443200000e-06,1.06085708373029e-11,1.55153705151110e-11
1.26355443200000e-06,1.05981386266262e-11,1.55454359634191e-11
1.29355443200000e-06,1.05877063923214e-11,1.55755009897972e-11
1.32355443200000e-06,1.05772741343898e-11,1.56055655942378e-11
1.35355443200000e-06,1.05668418528309e-11,1.55655742931942e-11
1.38355443200000e-06,1.05564095476457e-11,1.55255832964186e-11
1.41355443200000e-06,1.06021356002210e-11,1.55366327374481e-11
1.44355443200000e-06,1.06005339006411e-11,1.55476820161983e-11
1.47355443200000e-06,1.05989322189664e-11,1.55587311326703e-11
1.50355443200000e-06,1.05973305551969e-11,1.55176466969304e-11
1.53355443200000e-06,1.05957289093321e-11,1.55307551269155e-11
1.56355443200000e-06,1.05941272813719e-11,1.55438639473575e-11
1.59355443200000e-06,1.05925256713167e-11,1.55569731582619e-11
1.62355443200000e-06,1.05909240791657e-11,1.55700827596371e-11
1.65355443200000e-06,1.05893225049193e-11,1.55831927514923e-11
1.68355443200000e-06,1.05877209485768e-11,1.55963031338332e-11
1.71355443200000e-06,1.05861194101383e-11,1.56094139066678e-11
1.74355443200000e-06,1.05845178896037e-11,1.56225250700043e-11
1.77355443200000e-06,1.05829163869728e-11,1.56356366238497e-11
1.80355443200000e-06,1.05813149022459e-11,1.56487485682123e-11
1.83355443200000e-06,1.05797134354217e-11,1.56618609030998e-11
1.86355443200000e-06,1.05781119865010e-11,1.56749736285192e-11
1.89355443200000e-06,1.05765105554835e-11,1.56880867444784e-11
1.92355443200000e-06,1.05749091423688e-11,1.56786157959728e-11
1.95355443200000e-06,1.05733077471568e-11,1.56691456177493e-11
1.98355443200000e-06,1.05717063698480e-11,1.56596762097597e-11
2.00000000000000e-06,1.05391484080665e-11,1.55818391739084e-11
