AIM-Spice kernel Version 2022.100  (Built on Aug 12 2022)
Circuit: *include DFFFF.cir
Analysis: Transient Analysis
Started on: fre. nov. 17 08:28:33 2023
Time i(vdd)
6.01394157597391e-06,-1.94522671115485e-08
6.05394157597391e-06,-3.41755029913173e-08
6.09394157597391e-06,-1.91918962044428e-08
6.13394157597391e-06,-3.44398602577522e-08
6.17394157597391e-06,-1.89635825125088e-08
6.21394157597391e-06,-3.46783740759640e-08
6.25394157597391e-06,-1.87013765735066e-08
6.29394157597391e-06,-3.49098005504796e-08
6.33394157597391e-06,-1.84677600146901e-08
6.37394157597391e-06,-3.51742752766475e-08
6.41394157597391e-06,-1.82268702952194e-08
6.45394157597391e-06,-3.53948174381467e-08
6.49394157597391e-06,-1.79992968882108e-08
6.53394157597391e-06,-3.56379239935477e-08
6.57394157597391e-06,-1.77788438737618e-08
6.61394157597391e-06,-3.58564227303235e-08
6.65394157597391e-06,-1.75346827424603e-08
6.69394157597391e-06,-3.60852670017465e-08
6.73394157597391e-06,-1.73278065764761e-08
6.77394157597391e-06,-3.63004450880779e-08
6.81394157597391e-06,-1.71006957064204e-08
6.85394157597391e-06,-3.65194353785084e-08
6.89394157597391e-06,-1.68945091628945e-08
6.93394157597391e-06,-3.67292521470019e-08
6.97394157597390e-06,-1.66794296900386e-08
7.01394157597390e-06,-3.69389571564302e-08
7.05394157597390e-06,-1.64768689054714e-08
7.09394157597390e-06,-3.71423814533894e-08
7.13394157597390e-06,-1.62716051285627e-08
7.17394157597390e-06,-3.73446519062497e-08
7.21394157597390e-06,-1.60747885211236e-08
7.25394157597390e-06,-3.75416554476921e-08
7.29394157597390e-06,-1.58781439575585e-08
7.33394157597390e-06,-3.77365000416615e-08
7.37394157597390e-06,-1.56871039995705e-08
7.41394157597390e-06,-3.79281111702051e-08
7.45394157597390e-06,-1.54977333098407e-08
7.49394157597390e-06,-3.81160565682104e-08
7.53394157597390e-06,-1.53127829553248e-08
7.57394157597390e-06,-3.83003678450132e-08
7.61394157597390e-06,-1.51302158626428e-08
7.65394157597390e-06,-3.84817591001140e-08
7.69394157597390e-06,-1.49513927856779e-08
7.73394157597390e-06,-3.86598290545167e-08
7.77394157597390e-06,-1.47752450344333e-08
7.81394157597390e-06,-3.88349527732816e-08
7.85394157597390e-06,-1.46024415708477e-08
7.89394157597390e-06,-3.90069596542865e-08
7.93394157597390e-06,-1.44309232184220e-08
7.97394157597390e-06,-3.91737133499254e-08
8.00000000000000e-06,-1.42167072943008e-08
