Time,i(vdd)
6.02275002808110e-06,1.27638850102866e-06
6.06275002808110e-06,-1.31883922168524e-06
6.10275002808110e-06,1.27115363894650e-06
6.14275002808110e-06,-1.31361271545306e-06
6.18275002808110e-06,1.26594181186963e-06
6.22275002808110e-06,-1.30840913867138e-06
6.26275002808110e-06,1.26075290559837e-06
6.30275002808110e-06,-1.30322838493925e-06
6.34275002808110e-06,1.25558680862595e-06
6.38275002808110e-06,-1.29807034696043e-06
6.42275002808110e-06,1.25044340971562e-06
6.46275002808110e-06,-1.29293491829256e-06
6.50275002808110e-06,1.24532259835984e-06
6.54275002808110e-06,-1.28782199447076e-06
6.58275002808110e-06,1.24022426625685e-06
6.62275002808110e-06,-1.28273147106481e-06
6.66275002808110e-06,1.23514830462044e-06
6.70275002808110e-06,-1.27766324449842e-06
6.74275002808110e-06,1.23009460693232e-06
6.78275002808110e-06,-1.27261721139601e-06
6.82275002808109e-06,1.22506306763953e-06
6.86275002808109e-06,-1.26759327065156e-06
6.90275002808109e-06,1.22005358102172e-06
6.94275002808109e-06,-1.26259132074955e-06
6.98275002808109e-06,1.21506604412150e-06
7.02275002808109e-06,-1.25761088064108e-06
7.06275002808109e-06,1.21009997421149e-06
7.10275002808109e-06,-1.25265223597911e-06
7.14275002808109e-06,1.20515565254450e-06
7.18275002808109e-06,-1.24771528635839e-06
7.22275002808109e-06,1.20023297872308e-06
7.26275002808109e-06,-1.24279993403810e-06
7.30275002808109e-06,1.19533185279374e-06
7.34275002808109e-06,-1.23790608229794e-06
7.38275002808109e-06,1.19045217433815e-06
7.42275002808109e-06,-1.23303363266185e-06
7.46275002808109e-06,1.18559384515887e-06
7.50275002808109e-06,-1.22818248959616e-06
7.54275002808109e-06,1.18075676913949e-06
7.58275002808109e-06,-1.22335255842732e-06
7.62275002808109e-06,1.17594084777041e-06
7.66275002808109e-06,-1.21854374340655e-06
7.70275002808109e-06,1.17114598654555e-06
7.74275002808109e-06,-1.21375595079065e-06
7.78275002808109e-06,1.16637208959144e-06
7.82275002808109e-06,-1.20898908685680e-06
7.86275002808109e-06,1.16161906287418e-06
7.90275002808109e-06,-1.20424305915243e-06
7.94275002808108e-06,1.15688681317821e-06
7.98275002808108e-06,-1.19951777537766e-06
8.00000000000000e-06,1.14904957717486e-06
