Time,i(vdd)
6.03949515746779e-06,-9.03256559381977e-08
6.07949515746779e-06,3.64233566439201e-08
6.11949515746778e-06,-8.99853739808691e-08
6.15949515746778e-06,3.60706050419700e-08
6.19949515746778e-06,-8.96540395792181e-08
6.23949515746778e-06,3.57260653157937e-08
6.27949515746778e-06,-8.92982362124905e-08
6.31949515746778e-06,3.54083119849710e-08
6.35949515746778e-06,-8.89805676726922e-08
6.39949515746778e-06,3.50775191026297e-08
6.43949515746778e-06,-8.86710342159542e-08
6.47949515746778e-06,3.47543164128551e-08
6.51949515746778e-06,-8.83687855734276e-08
6.55949515746778e-06,3.44879029965979e-08
6.59949515746778e-06,-8.80704232633864e-08
6.63949515746778e-06,3.41794265029679e-08
6.67949515746778e-06,-8.77656114699397e-08
6.71949515746778e-06,3.38922215698621e-08
6.75949515746778e-06,-8.74826082165692e-08
6.79949515746778e-06,3.35973166246757e-08
6.83949515746778e-06,-8.72060590189424e-08
6.87949515746778e-06,3.33087957817906e-08
6.91949515746778e-06,-8.69054712247648e-08
6.95949515746778e-06,3.30428840122929e-08
6.99949515746778e-06,-8.66244630214563e-08
7.03949515746778e-06,3.27834207399499e-08
7.07949515746778e-06,-8.63829876348486e-08
7.11949515746778e-06,3.24948251376491e-08
7.15949515746777e-06,-8.61484405640912e-08
7.19949515746777e-06,3.22919870475702e-08
7.23949515746777e-06,-8.58991121025186e-08
7.27949515746777e-06,3.20339146077047e-08
7.31949515746777e-06,-8.56435629907091e-08
7.35949515746777e-06,3.17945043137839e-08
7.39949515746777e-06,-8.54081789967169e-08
7.43949515746777e-06,3.15472392849506e-08
7.47949515746777e-06,-8.51781911886652e-08
7.51949515746777e-06,3.13053109104963e-08
7.55949515746777e-06,-8.49226029903822e-08
7.59949515746777e-06,3.10842559480783e-08
7.63949515746777e-06,-8.46869857968049e-08
7.67949515746777e-06,3.08685897985800e-08
7.71949515746777e-06,-8.44882343009565e-08
7.75949515746777e-06,3.06246613981685e-08
7.79949515746777e-06,-8.42952976133857e-08
7.83949515746777e-06,3.04618000391224e-08
7.87949515746777e-06,-8.40879176375695e-08
7.91949515746777e-06,3.02453985702210e-08
7.95949515746777e-06,-8.38736341332261e-08
7.99949515746777e-06,3.00463173176621e-08
8.00000000000000e-06,-7.79133927621582e-08
