Time,i(vdd)
6.03162800000013e-06,-7.07093653505733e-09
6.07162800000013e-06,-1.18806104447190e-08
6.11162800000013e-06,-7.10676885453541e-09
6.15162800000013e-06,-1.19281783833468e-08
6.19162800000013e-06,-7.08107406378278e-09
6.23162800000013e-06,-1.19159881702348e-08
6.27162800000013e-06,-7.09586567975486e-09
6.31162800000013e-06,-1.19419535113124e-08
6.35162800000013e-06,-7.07033246962220e-09
6.39162800000013e-06,-1.19283754295845e-08
6.43162800000013e-06,-7.08447433684729e-09
6.47162800000013e-06,-1.19535757800768e-08
6.51162800000013e-06,-7.05885211793121e-09
6.55162800000013e-06,-1.19398244690231e-08
6.59162800000013e-06,-7.07302656681777e-09
6.63162800000013e-06,-1.19648508730342e-08
6.67162800000013e-06,-7.04764274661601e-09
6.71162800000013e-06,-1.19510380735065e-08
6.75162800000013e-06,-7.06190403148109e-09
6.79162800000013e-06,-1.19758661264884e-08
6.83162800000013e-06,-7.03673876164610e-09
6.87162800000013e-06,-1.19619704738119e-08
6.91162800000013e-06,-7.05106939981138e-09
6.95162800000013e-06,-1.19865965884701e-08
6.99162800000013e-06,-7.02611518970903e-09
7.03162800000013e-06,-1.19726221037505e-08
7.07162800000012e-06,-7.04051185049665e-09
7.11162800000012e-06,-1.19970505613535e-08
7.15162800000012e-06,-7.01576482477260e-09
7.19162800000012e-06,-1.19830006931980e-08
7.23162800000012e-06,-7.03022428509613e-09
7.27162800000012e-06,-1.20072349978652e-08
7.31162800000012e-06,-7.00568158841931e-09
7.35162800000012e-06,-1.19931134516293e-08
7.39162800000012e-06,-7.02020030946279e-09
7.43162800000012e-06,-1.20171572809500e-08
7.47162800000012e-06,-6.99585788953831e-09
7.51162800000012e-06,-1.20029677099426e-08
7.55162800000012e-06,-7.01043283555385e-09
7.59162800000012e-06,-1.20268235618955e-08
7.63162800000012e-06,-6.98628749356572e-09
7.67162800000012e-06,-1.20125698033115e-08
7.71162800000012e-06,-7.00091548656743e-09
7.75162800000012e-06,-1.20362413103865e-08
7.79162800000012e-06,-6.97696372185811e-09
7.83162800000012e-06,-1.20219258413946e-08
7.87162800000012e-06,-6.99164149364240e-09
7.91162800000012e-06,-1.20454160462726e-08
7.95162800000012e-06,-6.96787984372052e-09
7.99162800000012e-06,-1.20310428012149e-08
8.00000000000000e-06,-6.97096664719971e-09
