Time,i(vdd)
6.03763846583829e-06,-2.82507481781292e-07
6.07763846583829e-06,1.63589429243895e-07
6.11763846583829e-06,-2.81889123958656e-07
6.15763846583829e-06,1.62783243950791e-07
6.19763846583829e-06,-2.81098306657683e-07
6.23763846583829e-06,1.62177301434286e-07
6.27763846583829e-06,-2.80491451902099e-07
6.31763846583829e-06,1.61500801299577e-07
6.35763846583829e-06,-2.79780579729147e-07
6.39763846583829e-06,1.60830796889982e-07
6.43763846583829e-06,-2.79076046266890e-07
6.47763846583829e-06,1.60160644772874e-07
6.51763846583829e-06,-2.78386273535909e-07
6.55763846583829e-06,1.59501817087979e-07
6.59763846583829e-06,-2.77828310167220e-07
6.63763846583829e-06,1.58852948344927e-07
6.67763846583829e-06,-2.77137451893723e-07
6.71763846583829e-06,1.58210327393316e-07
6.75763846583829e-06,-2.76452685190000e-07
6.79763846583828e-06,1.57567361374713e-07
6.83763846583828e-06,-2.75906053466392e-07
6.87763846583828e-06,1.56937397759516e-07
6.91763846583828e-06,-2.75229369939846e-07
6.95763846583828e-06,1.56314030686301e-07
6.99763846583828e-06,-2.74558891025629e-07
7.03763846583828e-06,1.55696636598305e-07
7.07763846583828e-06,-2.74033039322316e-07
7.11763846583828e-06,1.55080385051390e-07
7.15763846583828e-06,-2.73379558425529e-07
7.19763846583828e-06,1.54475099414279e-07
7.23763846583828e-06,-2.72722536438192e-07
7.27763846583828e-06,1.53876157216103e-07
7.31763846583828e-06,-2.72224042564105e-07
7.35763846583828e-06,1.53284354900665e-07
7.39763846583828e-06,-2.71575804006112e-07
7.43763846583828e-06,1.52691538973487e-07
7.47763846583828e-06,-2.71052062447995e-07
7.51763846583828e-06,1.52110295078443e-07
7.55763846583828e-06,-2.70412335700829e-07
7.59763846583828e-06,1.51535252112980e-07
7.63763846583828e-06,-2.69893627484492e-07
7.67763846583828e-06,1.50966437297135e-07
7.71763846583828e-06,-2.69263367088277e-07
7.75763846583828e-06,1.50396548824951e-07
7.79763846583828e-06,-2.68767115321133e-07
7.83763846583827e-06,1.49837838936506e-07
7.87763846583827e-06,-2.68144967402195e-07
7.91763846583827e-06,1.49285088712494e-07
7.95763846583827e-06,-2.67652981050565e-07
7.99763846583827e-06,1.48738173302882e-07
8.00000000000000e-06,-2.62417026186448e-07
